"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MS4A1",0,6.44190485892479,0.97,0.048,0
"CD79A",0,6.45317012616656,0.99,0.073,0
"BANK1",0,6.87587245039221,0.797,0.021,0
"LINC00926",0,6.84244821474541,0.772,0.018,0
"IGHM",6.32527158471379e-302,5.91931636436142,0.825,0.063,2.13123700775347e-297
"IGHD",8.48122536309418e-293,6.81817492110081,0.71,0.026,2.85766407384095e-288
"FAM129C",8.08621195551791e-292,6.79107993129942,0.66,0.013,2.7245682562922e-287
"CD22",8.88389415584526e-276,6.33947429718834,0.657,0.02,2.9933392968705e-271
"FCER2",1.81954405137814e-265,6.64030356045415,0.625,0.016,6.13077172671349e-261
"VPREB3",2.06858266619124e-265,7.83530694418013,0.588,0.007,6.96988243546476e-261
"CD79B",6.1156268631372e-265,4.25413520091218,0.978,0.23,2.06059931526545e-260
"RALGPS2",1.67910749469485e-254,5.34409083507957,0.685,0.04,5.65758479262484e-250
"CD19",1.37582214272232e-250,6.48140450049198,0.58,0.012,4.6356951276886e-246
"FCRLA",2.05716681875604e-238,6.83365379418376,0.545,0.009,6.9314178791166e-234
"FCRL1",7.91214790207914e-232,6.8075468197542,0.542,0.012,2.66591911412655e-227
"TNFRSF13C",8.24636655409129e-226,6.09671767132612,0.545,0.015,2.77853074673552e-221
"TCL1A",4.85124452727359e-222,6.43893663095062,0.608,0.036,1.63457833101956e-217
"SPIB",1.31624959154791e-214,6.90507469540763,0.51,0.012,4.43497137376153e-210
"BLK",6.36170531567514e-211,5.16224931872935,0.547,0.022,2.14351298906358e-206
"HLA-DOB",4.75030080420185e-207,5.96641798552283,0.512,0.016,1.60056635296777e-202
"ADAM28",3.33030353297174e-204,5.51603145179263,0.545,0.025,1.1221124723995e-199
"CD74",1.41754304714709e-192,2.55301823639865,1,0.909,4.7762695430574e-188
"HLA-DQA1",7.27515878314056e-184,2.56140547313937,0.968,0.317,2.45129200039138e-179
"CD37",9.39774012418821e-181,2.08237704616019,0.998,0.9,3.16647455744398e-176
"POU2AF1",1.10658419303988e-179,6.86499755322565,0.42,0.007,3.72852478002857e-175
"HLA-DQB1",1.16476021226023e-179,2.55455620863033,0.978,0.352,3.92454305918963e-175
"CD24",4.27566386312907e-176,6.75663866362718,0.418,0.008,1.44064218204271e-171
"BLNK",8.70927098531968e-168,6.56485578792575,0.408,0.01,2.93450176579361e-163
"GNG7",1.11975446999473e-164,5.10163051442992,0.45,0.02,3.77290071120024e-160
"ARHGAP24",1.54133410704892e-164,4.38038484429845,0.522,0.043,5.19337114029063e-160
"TSPAN13",1.81740022906817e-160,6.33868329550225,0.385,0.007,6.12354833182231e-156
"HLA-DRA",1.32274871238998e-156,2.01820483847462,0.995,0.575,4.4568695115268e-152
"S100A4",2.76756100714627e-151,-3.98768575369321,0.432,0.934,9.32502005747864e-147
"HLA-DPB1",3.00686244702036e-151,1.96711212933728,0.99,0.576,1.01313223289904e-146
"RP11-231C14.7",1.71226351575743e-150,5.43290988405028,0.428,0.023,5.76930068999307e-146
"AFF3",6.61132865701298e-149,5.00586405815681,0.472,0.038,2.22762107769395e-144
"PLPP5",8.72645524750403e-145,4.22722057730626,0.565,0.078,2.94029183109401e-140
"PDLIM1",5.73041297268114e-144,3.9565403454907,0.498,0.048,1.93080534701518e-139
"HCST",1.23259732471992e-139,-3.86043028214806,0.168,0.869,4.15311342591129e-135
"CD72",9.32224941706938e-139,5.1720589688123,0.41,0.024,3.14103871858736e-134
"RP11-693J15.5",6.03234563376945e-137,7.56327640378975,0.318,0.004,2.03253853784228e-132
"SWAP70",8.54635137945057e-137,3.55461064450531,0.613,0.113,2.87960763379208e-132
"SRGN",1.30222455204728e-136,-4.19099348445301,0.185,0.841,4.38771540566811e-132
"HLA-DPA1",9.25715138888449e-136,1.80168961022722,0.993,0.553,3.11910458897074e-131
"IGLC3",1.14820338813898e-135,6.96695445635846,0.4,0.024,3.86875649599548e-131
"MEF2C",1.44195733379649e-132,2.8020687073033,0.782,0.237,4.85853104049391e-128
"KIAA0226L",1.97993874949646e-129,4.9848680822049,0.378,0.021,6.67120562255339e-125
"CD40",4.68583106902288e-129,4.13669861531722,0.485,0.059,1.57884392039657e-124
"PAX5",2.97022755483152e-128,5.90002699884429,0.328,0.01,1.00078847232493e-123
"IGLC2",1.66624382256303e-127,7.28539130995396,0.382,0.024,5.61424193574387e-123
"PKIG",4.19627904392494e-127,5.08856629650461,0.358,0.017,1.41389426106007e-122
"HLA-DRB1",1.19038522213886e-124,1.57934452257942,0.998,0.541,4.01088396747469e-120
"IGKC",3.39185390365888e-123,5.96886105908103,0.645,0.172,1.14285125429882e-118
"KIAA0125",4.68586637579396e-123,5.83966216328515,0.315,0.009,1.57885581666002e-118
"HVCN1",7.5942211361063e-122,3.28336071319249,0.675,0.188,2.55879686959966e-117
"S100A6",2.29928350080586e-121,-3.19979031689074,0.58,0.94,7.74720582761528e-117
"CYB561A3",3.93585945292184e-120,3.0262748644445,0.665,0.176,1.32614848406749e-115
"BCL7A",5.3511202439048e-120,4.92469480215994,0.362,0.022,1.80300645498128e-115
"FYB",3.87539092762053e-119,-3.97085622810479,0.072,0.775,1.30577421915246e-114
"IRF8",3.43480233404009e-115,2.90075121600556,0.667,0.183,1.15732229843147e-110
"P2RX5",3.38634385791978e-112,4.51856005596246,0.358,0.025,1.14099469948749e-107
"PFN1",4.69048151156958e-112,-1.36120682916034,0.953,0.998,1.58041084050825e-107
"NCF1",1.25137963570918e-111,1.90130805312168,0.863,0.345,4.21639854455852e-107
"COBLL1",3.88494041551654e-110,6.47132296641464,0.265,0.004,1.30899182360414e-105
"TPD52",2.8971663020999e-108,3.00749188962914,0.517,0.087,9.7617121382954e-104
"PNOC",3.57407375853294e-107,5.40972218299263,0.3,0.014,1.20424841220009e-102
"MZB1",1.61885046584998e-106,5.01593396923507,0.31,0.016,5.45455475963492e-102
"ITGB2",4.58069975796726e-106,-2.42814200224762,0.445,0.874,1.54342097644949e-101
"BTLA",4.09815628203692e-104,5.14898712875718,0.3,0.015,1.38083277766952e-99
"JCHAIN",3.38029945363161e-102,5.81769481356726,0.3,0.016,1.13895809790663e-97
"FCRL2",9.3291218915228e-102,5.94528390433564,0.258,0.006,3.14335433012969e-97
"BCL11A",3.22975675876486e-101,4.04193877371844,0.4,0.05,1.08823424229823e-96
"ANXA1",4.10183205047304e-101,-4.47117485798584,0.082,0.699,1.38207129108639e-96
"TLR10",2.24182066995329e-100,4.99301001763908,0.29,0.015,7.55359056534061e-96
"EAF2",4.90674731875348e-100,3.19980273268504,0.537,0.12,1.6532794415808e-95
"HLA-DMB",1.60287257039018e-98,2.22040480993325,0.735,0.256,5.40071883867269e-94
"STAP1",2.75261042779548e-98,4.86984878764442,0.282,0.014,9.2746455754141e-94
"HLA-DMA",4.43431599495315e-98,1.87247387558609,0.84,0.342,1.49409843133952e-93
"SNX22",9.85164102467278e-98,5.00470693459284,0.285,0.015,3.31941192685325e-93
"HLA-DOA",8.94792518745784e-97,4.13722366467261,0.348,0.034,3.01491391266205e-92
"SEL1L3",1.32006771393629e-94,3.30778624543432,0.405,0.054,4.44783615533695e-90
"ID2",1.94976363271845e-94,-4.32590112513296,0.082,0.677,6.56953358408156e-90
"RPL18A",4.82111463585619e-94,0.688167990143917,1,1,1.62442636540539e-89
"FCRL5",8.47998701651877e-94,6.52118190943118,0.228,0.004,2.85724682534584e-89
"TYROBP",9.01945974779431e-90,-5.34759896215865,0.125,0.664,3.03901676742182e-85
"FCGR2B",9.45690952807456e-90,3.62183597216038,0.37,0.047,3.18641109638944e-85
"S100A10",2.99463376825599e-89,-2.45185831487729,0.365,0.837,1.00901190187617e-84
"GAPDH",8.14128586147586e-89,-1.5360000509919,0.787,0.958,2.74312485816568e-84
"SNX2",3.22172873202083e-88,2.0277646792399,0.765,0.349,1.0855292789671e-83
"AC079767.4",4.30278839296908e-88,5.97501439674356,0.232,0.007,1.449781521127e-83
"GIMAP4",9.30582131069275e-88,-4.73481418513877,0.04,0.622,3.13550343242481e-83
"CPNE5",5.15400477330741e-87,5.17291395641929,0.24,0.01,1.7365903683182e-82
"TCF4",5.87667933128278e-87,3.52335672204648,0.368,0.048,1.98008833388242e-82
"COL19A1",1.63564455551652e-86,8.1713698672293,0.198,0.002,5.51114076535737e-82
"RPS23",5.03925360972501e-86,0.616786847157782,1,1,1.69792611126074e-81
"QRSL1",1.11503158136904e-85,3.24729444621521,0.412,0.069,3.75698741026483e-81
"FCER1G",1.4093352349552e-85,-5.12208605950976,0.102,0.637,4.74861414065805e-81
"ACTB",8.17967146646034e-84,-1.16641875045633,1,1,2.75605850390915e-79
"S100A11",1.29980259268562e-83,-4.15517723202741,0.178,0.681,4.37955485579493e-79
"EBF1",2.27999077284895e-83,6.07961100887801,0.202,0.004,7.68220091003724e-79
"CXCR5",3.04342485468369e-82,5.22015233481527,0.228,0.009,1.02545157053712e-77
"SH3BGRL3",7.3572600880857e-82,-1.30411456158042,0.863,0.974,2.4789552140796e-77
"FCMR",3.72790764158843e-81,2.02078319829875,0.743,0.314,1.25608120075681e-76
"GIMAP7",8.18392736278606e-81,-4.37348331031608,0.052,0.606,2.75749248561714e-76
"STX7",5.66581185234789e-80,2.48658433331124,0.618,0.213,1.9090386455301e-75
"RASGRP3",3.40288647500634e-79,5.06863429990418,0.225,0.01,1.14656856888864e-74
"LTB",7.76805473144542e-77,1.24059921656624,0.953,0.651,2.61736836121322e-72
"RPS5",1.27349651319135e-76,0.712243880075617,0.998,0.99,4.29091915154693e-72
"BACE2",1.28687565974897e-76,6.36653861901458,0.185,0.003,4.33599884795819e-72
"PLEKHG1",1.57904019229032e-76,6.24240006296757,0.188,0.004,5.32041802390299e-72
"MARCH1",4.5373110074833e-76,2.39098975302637,0.588,0.194,1.52880157086142e-71
"PCDH9",1.21589306268235e-75,6.34104829697818,0.2,0.006,4.09683008540192e-71
"STRBP",4.69873206283531e-75,3.43612584813964,0.32,0.04,1.58319078125173e-70
"TNFRSF13B",2.3160369653983e-74,6.22104061434105,0.178,0.002,7.80365495121303e-70
"SAMHD1",2.44664422131731e-74,-3.67034489734798,0.075,0.598,8.24372303930655e-70
"CDCA7L",9.63423685791263e-74,3.91815734697502,0.295,0.034,3.24615976690508e-69
"CTSD",1.39042377604363e-73,-3.30192861542779,0.132,0.641,4.68489387100142e-69
"ACTG1",1.55613676138112e-73,-1.19468913960522,0.877,0.975,5.24324720379753e-69
"CD200",3.34675809806334e-73,4.99481477530953,0.208,0.009,1.12765667356146e-68
"IGHV5-78",6.1504706159661e-72,8.2945916286386,0.16,0,2.07233956934362e-67
"ORAI2",1.5625106738208e-71,2.71469135123967,0.462,0.115,5.2647234643718e-67
"TSPAN3",8.21852883967305e-71,2.81463273685537,0.475,0.128,2.76915110723944e-66
"CLEC17A",1.04924950301902e-70,5.80415036065165,0.182,0.005,3.5353412754723e-66
"BACH2",1.99018045815543e-69,3.42651184662289,0.378,0.074,6.70571403570889e-65
"IFT57",5.34787063486559e-69,2.8719519532153,0.442,0.11,1.80191153171161e-64
"IGLL5",1.07577646521528e-68,7.85398497655489,0.175,0.004,3.62472122189636e-64
"RPL8",1.80879755898315e-68,0.541732162153282,1,0.999,6.09456249523781e-64
"CNR2",2.03682124067869e-68,4.07589931693897,0.222,0.015,6.86286548834279e-64
"CD180",3.25789624122007e-68,3.36032718231841,0.34,0.058,1.09771555951669e-63
"RP11-297B17.3",6.7271952901906e-68,6.5277660741013,0.158,0.002,2.26666118107682e-63
"TMEM156",1.40872135790624e-66,2.94499843514825,0.348,0.06,4.74654574332927e-62
"C1orf186",4.98646005481297e-66,5.61733611568769,0.17,0.004,1.68013785086868e-61
"CD7",1.31628423235573e-65,-4.77150333418708,0.06,0.539,4.43508809249939e-61
"NEAT1",1.90773550378325e-65,-2.60168371253576,0.448,0.777,6.42792400644727e-61
"LCN8",3.18144665743579e-65,6.32228183350264,0.162,0.004,1.07195663675641e-60
"PLEKHF2",3.46205401952792e-65,2.69565837592031,0.45,0.122,1.16650448133974e-60
"TIMP1",4.12286196391005e-65,-4.84299340229244,0.038,0.514,1.38915711011985e-60
"IGHG1",5.69906569054071e-65,6.16601671143527,0.172,0.005,1.92024319377079e-60
"C10orf54",7.18009412039169e-65,-2.74299480989169,0.162,0.627,2.41926091292478e-60
"DOK2",7.29800677328582e-65,-4.21386401384053,0.048,0.527,2.45899040219092e-60
"PPP1R14A",7.80314553441991e-65,5.28511011774866,0.192,0.01,2.62919185636745e-60
"RPS8",3.59397216450888e-64,0.585982491352889,1,0.999,1.21095298110962e-59
"VIM",4.46732160704204e-64,-1.69881634182447,0.675,0.879,1.50521934227675e-59
"IGHG3",5.15991485450254e-64,6.50863434138514,0.16,0.004,1.73858171107609e-59
"HLA-DQA2",9.28418724229149e-64,2.6911599189547,0.425,0.106,3.12821404941769e-59
"RPSA",2.06920016690089e-62,0.686209467689288,0.995,0.979,6.97196304235586e-58
"IL4R",3.10465268055353e-62,3.13386371725065,0.46,0.141,1.04608167418571e-57
"CD52",3.43879522213306e-62,0.790615287866904,1,0.924,1.15866766214551e-57
"LGALS1",8.07524937837639e-62,-3.32479518594239,0.19,0.615,2.72087452555014e-57
"MYL6",1.27559680618446e-61,-1.10620243490636,0.87,0.962,4.29799587875792e-57
"ZYX",1.20012215820284e-60,-3.64377320416353,0.08,0.533,4.04369159984863e-56
"GSTP1",7.05506752316158e-60,-2.07283984396681,0.445,0.766,2.37713445125406e-55
"TMSB4X",2.16520889816579e-59,-0.887212298545825,0.998,1,7.29545486147981e-55
"RPL12",1.98603013174523e-58,0.493176641044731,1,1,6.69172992590239e-54
"CFL1",3.28666435902236e-58,-0.847964015159133,0.953,0.983,1.10740868912899e-53
"CD3E",9.33807557227352e-58,-3.62041842140881,0.092,0.529,3.14637118332184e-53
"TSPO",2.29055634077432e-57,-2.30065398620038,0.335,0.71,7.71780053460499e-53
"CTSC",5.74503365562686e-57,-3.31801957672255,0.1,0.536,1.93573163992691e-52
"SYPL1",1.08739523553558e-56,1.97421450159597,0.55,0.212,3.66386950661359e-52
"GYLTL1B",2.91757882440553e-56,4.1167531424981,0.18,0.012,9.83049009095198e-52
"IFITM2",3.54861939455602e-56,-1.99356613733675,0.632,0.851,1.19567181880171e-51
"B2M",9.73135228292671e-56,-0.692354360612702,1,1,3.27888183820933e-51
"RP5-887A10.1",5.34920467397601e-55,6.41806371727967,0.138,0.003,1.80236102284948e-50
"IL32",5.74704415147452e-55,-3.81236770215955,0.152,0.554,1.93640905639782e-50
"GIMAP1",1.58029363890953e-54,-4.04953715695879,0.043,0.47,5.32464138694176e-50
"LCP2",2.63416565343814e-54,-4.19480642930077,0.04,0.465,8.87555775269446e-50
"BIRC3",3.71024312247289e-54,2.24357618828517,0.507,0.184,1.25012931768602e-49
"SNHG7",3.92031406011651e-54,1.8010470177969,0.64,0.322,1.32091061941566e-49
"IFITM1",8.31580143734848e-54,-3.39297481322744,0.248,0.623,2.8019261363002e-49
"EFHD2",1.33384061090173e-53,-3.30615181280717,0.092,0.516,4.4942425543723e-49
"SMIM14",2.94096283630765e-53,2.19525711633999,0.502,0.186,9.90928018065498e-49
"MYO1F",5.54808568784629e-53,-2.4012529713056,0.195,0.61,1.86937199166293e-48
"FLNA",1.24804309478369e-52,-2.22023858136655,0.238,0.632,4.20515640356418e-48
"ADGRE5",1.94591709095584e-52,-3.02084236562941,0.12,0.533,6.5565730462666e-48
"CXCR4",1.96131370091793e-52,1.51411806650955,0.807,0.474,6.60845038387287e-48
"SERF2",3.83591776212427e-52,-0.77443724987307,0.953,0.988,1.29247413077015e-47
"AIF1",4.23979397678069e-52,-4.9769409301589,0.112,0.504,1.42855618253649e-47
"CIITA",7.80655125026964e-52,2.92010193561872,0.328,0.074,2.63033937826585e-47
"ZCCHC7",8.1026507196385e-52,2.32213253312743,0.478,0.17,2.730107133475e-47
"HLA-DRB5",2.42425214460089e-51,1.71923645211945,0.598,0.254,8.16827517601823e-47
"CD247",2.73521851204581e-51,-4.81124773444239,0.048,0.45,9.21604525448715e-47
"SELPLG",7.96161666049466e-51,-3.51200201477339,0.058,0.47,2.68258711758707e-46
"BEND5",8.07617375712485e-51,4.5137364002853,0.168,0.012,2.72118598572565e-46
"CTSW",1.05219970388862e-50,-5.62793194240705,0.052,0.45,3.5452816822823e-46
"CD82",1.84477755751617e-50,2.43038719985625,0.378,0.1,6.21579350229498e-46
"WDFY4",2.15102690356676e-50,3.64942145538084,0.225,0.03,7.24767004887784e-46
"EEF2",6.08793506292487e-50,0.61400531717409,0.998,0.967,2.0512688401019e-45
"MT2A",1.0055481766189e-49,-3.82995398266044,0.072,0.472,3.38809402629972e-45
"RAB30",1.00680323040974e-49,3.59690060955282,0.205,0.024,3.39232280454256e-45
"ITM2B",1.06421703139559e-49,-0.881556550295176,0.82,0.953,3.58577286558428e-45
"TPI1",1.30579995985476e-49,-1.41105967007117,0.475,0.779,4.39976238473464e-45
"SPN",2.4250410154126e-49,-4.7566594762064,0.03,0.424,8.1709331973312e-45
"GGA2",1.16771577165867e-48,2.44849759453359,0.382,0.11,3.93450152102672e-44
"GMFG",1.90119871189933e-48,-1.0993231925602,0.59,0.868,6.40589893987359e-44
"SEMA4B",2.93575566586968e-48,3.35822385085824,0.235,0.036,9.89173514058129e-44
"ABRACL",4.19383304347916e-48,-1.81984427552061,0.222,0.637,1.41307010566987e-43
"C16orf74",8.10538100686442e-48,3.12592750545842,0.28,0.056,2.7310270764529e-43
"FCGR3A",1.29415739631836e-47,-6.78924266752965,0.013,0.392,4.36053393115507e-43
"IGKV1-12",1.35379296468846e-47,2.51193680957219,0.155,0.011,4.56147001522131e-43
"CEBPD",2.19156353464634e-47,-5.84703068129385,0.015,0.394,7.38425417363736e-43
"RPL11",2.85619944294043e-47,0.409303572802916,1,1,9.62367840304347e-43
"SERPINA1",3.98412278855864e-47,-6.15063936693731,0.022,0.398,1.34241033237695e-42
"CCR6",5.92679633676775e-47,2.87432604747452,0.222,0.032,1.99697475771052e-42
"LAPTM5",1.19675127026858e-46,0.805826787335059,0.97,0.923,4.03233373004294e-42
"MACROD2",2.33713896778755e-46,6.077909943377,0.11,0.002,7.87475603806338e-42
"RARRES3",3.32118514175104e-46,-2.22546184550997,0.218,0.604,1.1190401216616e-41
"TCEB2",3.5491192085657e-46,-1.20616268400065,0.568,0.843,1.19584022613413e-41
"ABCB4",3.89601846122596e-46,6.21879596914166,0.115,0.002,1.31272446032547e-41
"RPL18",5.54747919874503e-46,0.443640787600862,1,0.999,1.86916764122515e-41
"ALDOA",7.87524067093162e-46,-1.12558758439796,0.728,0.889,2.6534835916637e-41
"CST3",8.22845000110444e-46,-4.69014982773013,0.188,0.529,2.77249394337213e-41
"ADAM19",1.10824119553209e-45,3.12756805114054,0.23,0.036,3.73410788422583e-41
"SLC9A7",1.52739324904737e-45,4.18779082686534,0.162,0.014,5.1463988133402e-41
"OSBPL10",3.36612680736904e-45,3.50919787980892,0.188,0.021,1.13418276647492e-40
"RP11-164H13.1",6.07384255928952e-45,5.7417424345078,0.122,0.004,2.04652051192701e-40
"PRELID1",1.89063710052729e-44,-1.66897920499314,0.412,0.71,6.37031264651664e-40
"ARRB2",2.5777929715234e-44,-2.08817500994731,0.195,0.571,8.68561563825093e-40
"GAPT",7.44850523637025e-44,2.2183356618856,0.39,0.125,2.50969935434259e-39
"GZMM",1.0714350879701e-43,-5.1287717286911,0.03,0.388,3.61009338540647e-39
"SNX3",1.24232241695436e-43,1.03106878543012,0.853,0.63,4.18588115168601e-39
"NKG7",2.14010243273158e-43,-6.12670776579661,0.082,0.444,7.21086113684577e-39
"ARPC1B",2.30251178102663e-43,-1.08773259488521,0.735,0.881,7.75808319499112e-39
"FCN1",2.37659252085921e-43,-4.87613504847036,0.065,0.419,8.00769083978302e-39
"TCTN1",2.80429917538339e-43,3.27551268974076,0.205,0.029,9.44880564153681e-39
"CFP",4.37112607710556e-43,-4.9305700544862,0.022,0.378,1.47280722041995e-38
"HS3ST1",4.63992185227199e-43,6.81586778001574,0.102,0.002,1.56337526890452e-38
"USP6NL",5.83834178502987e-43,4.31917543614274,0.162,0.016,1.96717088104796e-38
"EMP3",1.52776258579818e-42,-0.978258389581043,0.69,0.893,5.14764325658837e-38
"RGS10",1.56428251874314e-42,-2.20143581559364,0.155,0.531,5.27069351865315e-38
"FGL2",2.99701174582438e-42,-4.2540869595793,0.028,0.382,1.00981313763807e-37
"LST1",5.31216840065505e-42,-4.39608340799208,0.165,0.492,1.78988202091671e-37
"DENND5B",7.5915522895403e-42,4.84956381934773,0.122,0.006,2.55789762843771e-37
"MYL12A",9.18713049121529e-42,-0.928491688810226,0.892,0.95,3.09551174771008e-37
"CD3D",1.34557787723268e-41,-3.04759824493018,0.1,0.46,4.53379009954779e-37
"RPL37",1.64120929392567e-41,0.387479409800269,1,1,5.52989059495314e-37
"RPS27",2.08770981681633e-41,0.57021588281021,1,1,7.03432945678095e-37
"CFD",2.64297571434793e-41,-4.51332715868382,0.045,0.39,8.90524237192391e-37
"CD300A",3.58118582317978e-41,-4.58296184752627,0.018,0.364,1.2066447512622e-36
"RPL29",3.82011518341284e-41,0.401008811204648,0.998,0.999,1.28714960989912e-36
"LY86",4.53685908609815e-41,1.50316170402979,0.56,0.26,1.52864930046991e-36
"AAK1",7.18881622874027e-41,-3.97748656231082,0.045,0.39,2.42219974011175e-36
"LYZ",1.39939041760581e-40,-4.68615408494621,0.272,0.583,4.71510607308101e-36
"CSTA",1.62835528551888e-40,-5.33591037694988,0.022,0.362,5.48658029902731e-36
"LINC00494",1.70499676804704e-40,8.59516385845657,0.088,0,5.74481611025769e-36
"DERL3",2.09817973781358e-40,4.65226398287007,0.115,0.005,7.06960680858907e-36
"ANXA2",2.19473012372233e-40,-2.19304108604896,0.252,0.571,7.39492367887001e-36
"MICAL3",2.46062684194864e-40,3.18260480732213,0.182,0.024,8.29083608126174e-36
"UGT8",3.78415935775031e-40,7.27612285509722,0.09,0,1.27503465400039e-35
"LEPROTL1",4.07692946455319e-40,-2.13955736211557,0.128,0.504,1.37368061378655e-35
"MYL12B",4.85959088816118e-40,-1.06128002262055,0.625,0.847,1.63739055385703e-35
"LGALS3",1.34331185269154e-39,-4.5446052152258,0.032,0.368,4.52615495645889e-35
"RPS11",1.42339081832262e-39,0.720402348820101,0.993,0.969,4.79597302325624e-35
"LCN10",1.75856329852304e-39,6.46360983575708,0.1,0.002,5.92530317804353e-35
"ITM2C",1.81762629589878e-39,2.54043569230457,0.302,0.08,6.12431004140136e-35
"RP11-428G5.5",1.99982701988124e-39,4.33523802770858,0.128,0.009,6.73821716078784e-35
"KHDRBS2",2.33177169620463e-39,4.95706999890274,0.11,0.004,7.85667155319187e-35
"IGHA1",2.55480965563386e-39,5.91085222274184,0.125,0.008,8.60817565369272e-35
"LAT",4.02899983024412e-39,-3.01406461947992,0.072,0.42,1.35753120280245e-34
"ID3",4.86233281414467e-39,2.31396886409904,0.282,0.068,1.6383144183979e-34
"KLHL14",4.88765299706751e-39,7.62853069347592,0.088,0,1.64684580083193e-34
"RAP1B",1.24643275630383e-38,-1.75600337022814,0.31,0.635,4.19973052909012e-34
"JAML",1.53189317110588e-38,-3.74893979996902,0.035,0.372,5.16156085072416e-34
"LCK",1.81642829636839e-38,-2.27337458684389,0.17,0.51,6.12027350178366e-34
"ATP5E",2.28454549499008e-38,-0.681377793431992,0.948,0.98,7.69754759081958e-34
"RPL19",3.59497913194702e-38,0.336584797484015,1,1,1.21129226871823e-33
"ABI3",3.64904943184078e-38,-3.50280463273631,0.043,0.379,1.22951071556443e-33
"ADK",4.33752004238519e-38,2.07274735972678,0.448,0.189,1.46148400308127e-33
"EZR",8.01784675027164e-38,1.35847952315104,0.665,0.404,2.70153328403653e-33
"RPL10A",1.11573305219761e-37,0.470175438193426,1,0.99,3.75935094607463e-33
"IGHG2",1.29396150640323e-37,10.0569921415046,0.088,0.001,4.35987389967504e-33
"BIN2",1.33267697557139e-37,-1.50594271840993,0.322,0.664,4.49032180149024e-33
"RP11-111A22.1",3.17450823194272e-37,6.16173012618248,0.095,0.002,1.06961880367078e-32
"FAU",3.22107151736481e-37,0.354193532310505,1,0.999,1.0853078370609e-32
"GNB2L1",4.76609538641608e-37,0.430246628630846,0.998,0.993,1.60588817949903e-32
"GZMA",7.49104154451076e-37,-6.00111367838591,0.025,0.338,2.52403153800746e-32
"SNX29",8.16939765234735e-37,2.19830922925184,0.365,0.126,2.75259684498192e-32
"CNTNAP2",8.64600317488413e-37,7.75383143510689,0.082,0,2.91318430974546e-32
"CST7",1.1368516719867e-36,-6.09995227568394,0.018,0.33,3.83050802359197e-32
"PAWR",1.46123237090128e-36,4.4924995490203,0.112,0.006,4.92347635051477e-32
"AC022182.1",1.59978973607105e-36,4.4697290553432,0.112,0.006,5.39033153671778e-32
"RPL15",2.09456808202726e-36,0.428985760729126,1,0.999,7.05743769558266e-32
"UQCR11",2.73972461138004e-36,-0.962324977166999,0.6,0.859,9.23122810558391e-32
"IFITM3",2.91733348490611e-36,-5.01031852858326,0.022,0.336,9.82966344404265e-32
"P2RY10",3.58153812333222e-36,2.55896332176216,0.25,0.058,1.20676345527556e-31
"SIPA1L3",5.59636178205099e-36,2.64360477939947,0.23,0.049,1.88563813884426e-31
"AIM2",5.63777136412574e-36,3.79678166698977,0.142,0.015,1.89959068342853e-31
"POLR2L",7.06862245952008e-36,-1.31269876632862,0.42,0.721,2.3817016515107e-31
"AKAP2",7.95790092279348e-36,3.60531507714307,0.138,0.014,2.68133513692603e-31
"AOAH",9.96437855074364e-36,-6.14662980718468,0.002,0.305,3.35739770888756e-31
"E2F5",1.12400623157358e-35,4.32425614156254,0.112,0.007,3.78722659666403e-31
"WDR34",1.2602946944977e-35,3.53041377978301,0.145,0.016,4.24643694364055e-31
"COX8A",1.56915123108131e-35,-1.27850289200843,0.432,0.721,5.28709815800537e-31
"RPS21",1.92920864718661e-35,0.426339556392769,1,0.994,6.50027561583056e-31
"IKZF3",3.67735106444721e-35,1.59347825353309,0.442,0.17,1.23904666765484e-30
"RHOG",4.33784934906285e-35,-1.51549697454435,0.318,0.622,1.46159495967324e-30
"CD68",4.56877440145341e-35,-4.24982480175081,0.06,0.365,1.53940284682571e-30
"RPL5",4.84976152376888e-35,0.403625694544416,1,0.991,1.63407864781869e-30
"CPVL",5.78525602900176e-35,-5.8421170803392,0.007,0.306,1.94928416641185e-30
"CLEC7A",1.20259292859068e-34,-4.60227681743507,0.018,0.32,4.05201661359344e-30
"PPM1K",2.15251811366574e-34,1.74879362915569,0.442,0.184,7.25269453218533e-30
"CARD16",2.44249877276502e-34,-1.76312559549777,0.268,0.569,8.22975536495444e-30
"RPL13",3.02428979579495e-34,0.370505683486187,1,1,1.01900420379515e-29
"TKT",3.31064766203254e-34,-1.88341474793465,0.295,0.584,1.11548962324524e-29
"FYN",3.38558878098929e-34,-2.76093058732065,0.082,0.403,1.14074028386653e-29
"AGTRAP",3.48848556966969e-34,-2.89364026297181,0.085,0.4,1.17541032784451e-29
"GUCD1",5.32749106632259e-34,2.16763568994245,0.322,0.106,1.79504483988673e-29
"RHOC",5.84264241069369e-34,-2.75364841287372,0.112,0.429,1.96861993385913e-29
"LCP1",7.48188943303909e-34,-1.0873840917266,0.593,0.794,2.52094782556819e-29
"KLRB1",8.03637070493225e-34,-5.08326791272183,0.04,0.338,2.70777474531987e-29
"FOXP1",8.12203057962619e-34,1.20055714659725,0.67,0.439,2.73663698349925e-29
"HLA-C",8.53617722911981e-34,-0.706906517255503,0.978,0.995,2.87617955557963e-29
"CAMK2D",1.05184187687603e-33,2.14566779620393,0.312,0.097,3.54407601994609e-29
