"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"KIR3DL2",9.37359244780754e-14,3.78701587602933,0.085,0.006,3.15833823936427e-09,6.15733242677045e-45,6.39098560718616,0.215,0.004,2.07465158787604e-40,9.37359244780754e-14,1.23146648535409e-44
"PXN",2.12149097411627e-15,2.02508670930052,0.32,0.118,7.14815168818737e-11,9.15100161987388e-45,2.16699185681431,0.69,0.252,3.08333848580031e-40,2.12149097411627e-15,1.83020032397478e-44
"ZNF600",2.2603866528173e-20,2.80173355923064,0.265,0.063,7.6161467880026e-16,1.08096879845962e-44,3.44871319162963,0.39,0.057,3.64221626952985e-40,2.2603866528173e-20,2.16193759691926e-44
"GK5",4.77926319747357e-21,3.34186771107013,0.205,0.033,1.61032494175675e-16,1.36983558390246e-44,3.15503049882687,0.43,0.076,4.61552401640094e-40,4.77926319747357e-21,2.73967116780492e-44
"CD300A",5.3008379729356e-44,2.46674982141152,0.62,0.207,1.78606434660092e-39,3.23617937093808e-44,2.40815246246742,0.68,0.268,1.09039827724388e-39,5.3008379729356e-44,6.47235874187614e-44
"HLA-DRB1",4.56247723558917e-43,-3.51246006327116,0.315,0.759,1.53728107975941e-38,7.48342882677567e-44,-5.40645717575615,0.105,0.638,2.52146650889379e-39,4.56247723558917e-43,1.49668576535514e-43
"CHST2",1.73882561735705e-23,2.34036142008704,0.37,0.111,5.85879903512286e-19,8.76774658048125e-44,3.25599067182282,0.425,0.076,2.95420453282735e-39,1.73882561735705e-23,1.75354931609626e-43
"FEZ1",8.88106472749404e-44,5.33229302518381,0.23,0.008,2.99238594928184e-39,8.26692833442727e-38,4.59398957408131,0.21,0.009,2.78545883300192e-33,8.26692833442727e-38,1.77621294549882e-43
"PDGFD",5.2967431554357e-20,3.70136128415627,0.135,0.011,1.7846846387925e-15,1.11985366908762e-43,5.62833415824912,0.21,0.004,3.77323495262384e-39,5.2967431554357e-20,2.23970733817524e-43
"ACTG1",3.22653664717785e-29,0.938058333186288,0.975,0.943,1.08714925790011e-24,1.69329636361411e-43,0.98019686316763,1,0.963,5.70539276756139e-39,3.22653664717785e-29,3.38659272722822e-43
"LGALS9C",2.10755911679962e-07,3.17976077299739,0.07,0.012,0.00710120968814465,2.28868383077526e-43,8.81413842792289,0.185,0,7.71149129941416e-39,2.10755911679962e-07,4.57736766155053e-43
"FTH1",1.69023669048836e-31,-1.78806271325897,0.99,0.995,5.69508350493149e-27,3.95235033798228e-43,-2.14520930642917,1,0.997,1.33170492287975e-38,1.69023669048836e-31,7.90470067596459e-43
"ID2",4.21673629186533e-43,1.6863363690349,0.87,0.499,1.42078712618111e-38,9.19450197815539e-22,0.914556006938636,0.84,0.547,3.09799549651968e-17,9.19450197815539e-22,8.43347258373069e-43
"RPL19",2.72353528227311e-26,-0.543758027484557,1,0.999,9.17667978009103e-22,5.16401265797238e-43,-0.762116500612925,1,1,1.73996242497721e-38,2.72353528227311e-26,1.03280253159448e-42
"RPL37",8.76455028684172e-30,-0.610543097656395,1,1,2.95312757364845e-25,6.10100469220304e-43,-0.800778219895742,1,1,2.05567252099089e-38,8.76455028684172e-30,1.22020093844062e-42
"TRGV9",5.4667481261799e-13,3.95806027503921,0.085,0.007,1.84196611363505e-08,6.33610516062463e-43,2.64055036172741,0.3,0.025,2.13488727282086e-38,5.4667481261799e-13,1.26722103212493e-42
"RPS28",2.47356880034873e-36,-0.631948379221687,1,1,8.33444271589502e-32,8.75158165104609e-43,-0.720236765741125,0.995,1,2.94875792150347e-38,2.47356880034873e-36,1.75031633020921e-42
"NFATC2",4.97762735453075e-10,2.28465467865313,0.17,0.05,1.67716176083559e-05,8.86453946339294e-43,2.66350789004795,0.57,0.168,2.98681792679562e-38,4.97762735453075e-10,1.77290789267859e-42
"GNG2",1.54701374773983e-18,1.76313499617357,0.495,0.244,5.2125081216346e-14,9.22465742312907e-43,2.08668073619657,0.78,0.423,3.10815607214911e-38,1.54701374773983e-18,1.84493148462583e-42
"CLIC1",1.13250531259961e-41,1.29758569664651,0.965,0.73,3.81586340027311e-37,1.30137437190022e-42,1.12333179051952,0.96,0.779,4.38485080868059e-38,1.13250531259961e-41,2.60274874380042e-42
"SEPT7",1.61929178846023e-42,1.43054682749878,0.9,0.651,5.45604175203791e-38,4.72844946117297e-32,1.3299997947777,0.83,0.575,1.59320376144762e-27,4.72844946117297e-32,3.2385835769205e-42
"ARL4C",4.3269769102387e-32,1.92646365221634,0.64,0.293,1.45793160013583e-27,2.01826797977936e-42,1.84087240303111,0.76,0.337,6.80035213106859e-38,4.3269769102387e-32,4.03653595955871e-42
"EOMES",1.25785838691636e-25,3.43817127207469,0.215,0.027,4.23822804887598e-21,2.25072203888707e-42,2.93705037935058,0.385,0.056,7.58358283782608e-38,1.25785838691636e-25,4.50144407777413e-42
"ADAMTS1",8.72478950296525e-07,6.06240805174983,0.03,0.001,0.0293973057512911,2.79517566521948e-42,4.8923338230904,0.21,0.005,9.41806488639053e-38,8.72478950296525e-07,5.59035133043901e-42
"PFDN5",1.52924304626854e-28,-0.707402911245322,0.925,0.995,5.15263152009723e-24,2.86612093159603e-42,-0.893046756901,0.935,0.99,9.65710786691965e-38,1.52924304626854e-28,5.73224186319205e-42
"HLA-DRA",8.1152701943018e-34,-3.33097776470456,0.58,0.802,2.73435913926805e-29,5.02112011641073e-42,-5.77357906436244,0.085,0.613,1.69181621202343e-37,8.1152701943018e-34,1.00422402328215e-41
"PABPC1",2.03702626900288e-37,-0.892421212740282,0.89,0.987,6.86355631077832e-33,5.82614633114337e-42,-0.895562429751674,0.965,0.992,1.96306174481545e-37,2.03702626900288e-37,1.16522926622868e-41
"ADAM8",2.93535366436508e-29,2.51266063868657,0.435,0.129,9.89038063671169e-25,1.49043876937745e-41,2.38525793423641,0.605,0.194,5.02188438954038e-37,2.93535366436508e-29,2.98087753875492e-41
"CD38",2.39880135430151e-35,4.15230388365281,0.23,0.017,8.08252128318352e-31,1.60676467491495e-41,3.68985561327347,0.34,0.043,5.41383289565845e-37,2.39880135430151e-35,3.2135293498299e-41
"EEF1A1",4.44715220333523e-41,-0.621391065823647,1,1,1.49842346339177e-36,1.60963704342108e-34,-0.778211636544913,1,1,5.423511054103e-30,1.60963704342108e-34,8.8943044066705e-41
"RPL7",3.7717022851493e-37,-0.63109783246157,1,1,1.2708373679582e-32,4.48784524415899e-41,-1.03537925020312,0.875,0.981,1.51213457656693e-36,3.7717022851493e-37,8.97569048831798e-41
"CTSC",5.66737898332358e-17,1.28681166015813,0.61,0.379,1.90956667464105e-12,6.65601428396645e-41,1.65107844666183,0.82,0.447,2.24267745283966e-36,5.66737898332358e-17,1.33120285679329e-40
"ALOX5AP",3.1456176206492e-17,1.58903109242169,0.53,0.279,1.05988440110154e-12,6.84300940329887e-41,2.11230851531041,0.705,0.301,2.30568358834752e-36,3.1456176206492e-17,1.36860188065977e-40
"RPL18",1.22310608205235e-28,-0.609035728666925,0.995,1,4.12113363286718e-24,7.28870667996859e-41,-0.783741944898257,0.995,0.999,2.45585682874862e-36,1.22310608205235e-28,1.45774133599373e-40
"RPL36A",7.44317396476099e-41,-1.00562695324902,0.875,0.986,2.50790303568657e-36,1.53097546731285e-31,-0.966603360946361,0.82,0.96,5.1584687395639e-27,1.53097546731285e-31,1.48863479295221e-40
"GNPTAB",1.07848199703328e-19,2.36991754517916,0.355,0.123,3.63383724080392e-15,7.8210605392753e-41,2.83018143004336,0.52,0.145,2.63522813810342e-36,1.07848199703328e-19,1.56421210785507e-40
"MYBL1",1.88121254107111e-22,3.2603156360001,0.205,0.03,6.33855753588501e-18,7.92548194617848e-41,2.92434522402217,0.415,0.074,2.67041188694538e-36,1.88121254107111e-22,1.58509638923569e-40
"AC090498.1",7.4636629583234e-08,-0.442597963854173,0.75,0.892,0.00251480659717749,7.98898530765865e-41,-0.614517794516722,1,1,2.6918087095625e-36,7.4636629583234e-08,1.59779706153173e-40
"ARHGAP9",1.03516972997775e-19,1.53590442500206,0.555,0.299,3.48790088818702e-15,1.00462387150934e-40,1.88213315087025,0.76,0.394,3.38497967266358e-36,1.03516972997775e-19,2.0092477430187e-40
"PLA2G16",1.24611614282007e-24,2.9092013877083,0.27,0.052,4.19866373161796e-20,1.25518719071301e-40,3.45154599848883,0.315,0.035,4.22922772038843e-36,1.24611614282007e-24,2.51037438142602e-40
"HLA-DRB5",1.96314641813478e-07,-2.96975921497167,0.015,0.151,0.00661462554126332,4.47157904108976e-40,-5.70804833186606,0.06,0.582,1.50665384210478e-35,1.96314641813478e-07,8.94315808217953e-40
"F2R",5.3093486456057e-16,3.73820254062841,0.13,0.016,1.78893193265039e-11,5.1087480927781e-40,4.30100028360305,0.24,0.014,1.72134158238065e-35,5.3093486456057e-16,1.02174961855563e-39
"RPL9",1.23293729445629e-33,-0.694959649147134,0.995,1,4.15425891994101e-29,6.38917769769202e-40,-0.921785428819978,0.945,0.995,2.15276953346035e-35,1.23293729445629e-33,1.2778355395384e-39
"RPS16",7.53109517540995e-29,-0.62946228793096,0.99,1,2.53752720840263e-24,7.04882516123651e-40,-0.801631733792729,0.975,0.998,2.37503114982703e-35,7.53109517540995e-29,1.4097650322473e-39
"RP11-81H14.2",0.0155007167457005,2.52356825940357,0.035,0.012,1,1.42090284951585e-39,3.8689441895889,0.31,0.037,4.78759006115872e-35,0.0155007167457005,2.8418056990317e-39
"RPLP2",2.42115727848923e-27,-0.578863992644028,1,1,8.15784733414161e-23,2.08704676476139e-39,-0.7330248516297,0.995,0.999,7.03209536918703e-35,2.42115727848923e-27,4.17409352952278e-39
"EVL",2.30606128680528e-23,0.967668720592239,0.88,0.721,7.77004289976172e-19,3.00990313485226e-39,1.17723130739681,0.97,0.713,1.01415676225712e-34,2.30606128680528e-23,6.01980626970456e-39
"RPS15",2.86162776137541e-36,-0.56034431598657,1,1,9.6419685791783e-32,3.07586225347635e-39,-0.635070109098173,1,1,1.03638102768632e-34,2.86162776137541e-36,6.15172450695269e-39
"RPS3A",3.7798582764467e-39,-0.643971913286456,1,1,1.27358544766595e-34,6.21120921611955e-34,-0.792761051002157,1,0.997,2.09280483327932e-29,6.21120921611955e-34,7.55971655289338e-39
"RPL30",3.44212219317835e-26,-0.630859630971488,1,1,1.15978865176951e-21,4.05640032317915e-39,-0.802272367088074,1,1,1.36676352489198e-34,3.44212219317835e-26,8.11280064635829e-39
"ANXA6",4.33342380438644e-39,1.68751354958068,0.8,0.468,1.46010381664997e-34,4.54105343816252e-37,1.57218206194512,0.815,0.544,1.53006254545448e-32,4.54105343816252e-37,8.66684760877286e-39
"PDIA3",4.80946980906697e-22,1.27631012394429,0.735,0.558,1.62050275746702e-17,6.16082336425395e-39,1.58056940239772,0.845,0.601,2.07582782435173e-34,4.80946980906697e-22,1.2321646728508e-38
"DHRS7",2.84494252001188e-30,1.86925435841586,0.645,0.322,9.58574932692802e-26,6.46160456523745e-39,1.74157817636295,0.765,0.424,2.17717304221111e-34,2.84494252001188e-30,1.29232091304749e-38
"SLA2",5.72925982549146e-06,1.99497690648841,0.125,0.045,0.193041680560109,7.18698193579107e-39,3.30746118423794,0.36,0.056,2.42158169344544e-34,5.72925982549146e-06,1.43739638715822e-38
"UBA52",2.48630797442642e-21,-0.450847601653674,0.995,0.998,8.37736608903238e-17,2.23441818582349e-38,-0.714149435797343,0.97,0.993,7.52864863531368e-34,2.48630797442642e-21,4.46883637164699e-38
"PLEK",2.93744283462172e-38,1.92397009916628,0.75,0.385,9.89741988697443e-34,7.61803030868575e-37,1.70687244621549,0.775,0.383,2.56681913220858e-32,7.61803030868575e-37,5.87488566924345e-38
"CFL1",1.65530719589161e-34,0.76789024963658,1,0.972,5.57739206583718e-30,3.79041115037035e-38,0.81280244247505,0.995,0.975,1.27714113300579e-33,1.65530719589161e-34,7.58082230074072e-38
"PLEKHG3",4.41176618172174e-26,3.69073351556605,0.215,0.027,1.48650049726932e-21,6.19460896702836e-38,3.36865266993729,0.325,0.044,2.08721154535053e-33,4.41176618172174e-26,1.23892179340567e-37
"P2RY11",0.000779150365390188,2.15243556446465,0.08,0.031,1,1.02851662751245e-37,4.71833841807575,0.225,0.013,3.46548392474045e-33,0.000779150365390188,2.0570332550249e-37
"CTSD",1.31437788014394e-17,1.04815744292242,0.705,0.479,4.428664829357e-13,1.45351269924034e-37,1.28027393569732,0.885,0.539,4.89746568882039e-33,1.31437788014394e-17,2.90702539848066e-37
"CXXC5",1.46328167260737e-37,2.65993386869518,0.48,0.123,4.93038126768328e-33,6.55730913274796e-34,2.23972781644054,0.5,0.143,2.2094197391881e-29,6.55730913274796e-34,2.92656334521476e-37
"TRBC1",2.74818390754125e-20,1.19310522061768,0.595,0.281,9.25973085806949e-16,2.20079064468408e-37,2.41769997593161,0.57,0.186,7.41534399819855e-33,2.74818390754125e-20,4.40158128936815e-37
"MLC1",2.65677762524091e-15,4.22606830911872,0.1,0.008,8.95174653048673e-11,2.39399013010054e-37,4.93171105470392,0.23,0.015,8.06631034436077e-33,2.65677762524091e-15,4.78798026020109e-37
"HSH2D",1.42650108903755e-11,2.18003486234899,0.29,0.124,4.80645276940312e-07,5.46042439796529e-37,2.54008630234791,0.535,0.165,1.83983539665043e-32,1.42650108903755e-11,1.09208487959306e-36
"PTGDS",1.32431069280288e-15,6.8253967368966,0.13,0.017,4.46213244833001e-11,5.96921770380913e-37,8.92701685821516,0.19,0.006,2.01126821312145e-32,1.32431069280288e-15,1.19384354076183e-36
"RPS18",6.44704814838734e-37,-0.72960505801709,1,1,2.17226840311763e-32,1.9247153849351e-33,-0.915167804223416,0.98,0.996,6.48513601800031e-29,1.9247153849351e-33,1.28940962967747e-36
"SYNE2",3.54768223728434e-16,1.70012933371055,0.41,0.175,1.19535605303059e-11,8.89822933292284e-37,2.14256140709569,0.595,0.203,2.99816939143502e-32,3.54768223728434e-16,1.77964586658456e-36
"RPL13A",9.35312514121319e-37,-0.667307161061953,1,1,3.15144198508037e-32,2.76724691811732e-22,-0.678929357124056,0.91,0.986,9.32396176590451e-18,2.76724691811732e-22,1.87062502824264e-36
"SLCO4C1",8.06131053899394e-09,4.1807191679322,0.06,0.006,0.000271617797300862,1.00967430472943e-36,5.08966058072849,0.195,0.007,3.40199660235535e-32,8.06131053899394e-09,2.01934860945888e-36
"LTB",2.78467481734601e-29,-1.87393399909831,0.465,0.824,9.38268332956563e-25,1.13576117972999e-36,-2.91107902848705,0.26,0.714,3.82683371898222e-32,2.78467481734601e-29,2.27152235945998e-36
"RPLP0",1.09630696441361e-17,-0.654382492256819,0.915,0.983,3.69389668589523e-13,1.21004039755401e-36,-0.928603301710947,0.985,0.996,4.0771101155185e-32,1.09630696441361e-17,2.42008079510804e-36
"RPS25",3.21336658322775e-36,-0.809175336122566,1,0.999,1.08271173655276e-31,1.65845857336421e-23,-0.750918658011989,0.99,0.995,5.58801031709338e-19,1.65845857336421e-23,6.42673316645552e-36
"RAB27B",7.26610505844064e-19,4.64584030737935,0.105,0.005,2.44824143839099e-14,6.49376751989251e-36,4.89294608485875,0.2,0.009,2.18801002815258e-31,7.26610505844064e-19,1.29875350397851e-35
"KLRG1",1.4013063893211e-35,2.46297228602082,0.475,0.122,4.72156174817853e-31,5.65460563491894e-35,2.00255686436051,0.56,0.174,1.90526282262959e-30,5.65460563491894e-35,2.80261277864219e-35
"RPS24",6.36312470494969e-17,-0.397209424236872,1,0.999,2.14399123808575e-12,1.59413829898622e-35,-0.588837097270471,1,1,5.37128958460418e-31,6.36312470494969e-17,3.18827659797247e-35
"TNFRSF18",2.14524614740461e-20,3.88840183316192,0.165,0.02,7.22819236906509e-16,1.66433371225204e-35,4.07530499613934,0.265,0.028,5.60780601006202e-31,2.14524614740461e-20,3.32866742450409e-35
"OSBPL5",6.58896612750384e-28,3.78962114956884,0.23,0.029,2.22008624700114e-23,1.68727679487988e-35,3.94196416671292,0.325,0.052,5.68511043266828e-31,6.58896612750384e-28,3.37455358975976e-35
"FOSB",0.000113253174406369,-0.430604404701333,0.545,0.711,1,3.04520021956853e-35,-1.35349653728053,0.7,0.94,1.02604976198142e-30,0.000113253174406369,6.09040043913704e-35
"RPL6",1.90318410365149e-17,-0.436095902967458,0.995,1,6.41258851884332e-13,4.17923935284188e-35,-0.631585025457627,1,0.999,1.40815290754654e-30,1.90318410365149e-17,8.35847870568381e-35
"RPS19",5.87337624927338e-35,-0.581278018312545,1,1,1.97897539343017e-30,5.94528618057715e-26,-0.525014518853194,1,0.999,2.00320472568367e-21,5.94528618057715e-26,1.17467524985468e-34
"ACTN4",2.0137559790761e-19,2.0950216686518,0.41,0.163,6.78514939589902e-15,6.18308629421403e-35,1.96576717089905,0.66,0.3,2.08332909597247e-30,2.0137559790761e-19,1.23661725884281e-34
"SYTL2",6.26556018932983e-11,2.44934416227115,0.145,0.034,2.11111785019279e-06,7.57622125522006e-35,2.9343932852864,0.37,0.07,2.55273198973385e-30,6.26556018932983e-11,1.51524425104402e-34
"TRGC1",1.21565335572301e-30,1.88832321116243,0.35,0.065,4.09602241677309e-26,1.02200220832498e-34,3.52125346281463,0.25,0.023,3.4435342407302e-30,1.21565335572301e-30,2.04400441664997e-34
"RHOBTB3",2.55279314671316e-12,4.09598150087156,0.085,0.008,8.60138122853531e-08,1.04875720776289e-34,5.17899602785407,0.19,0.008,3.53368253583629e-30,2.55279314671316e-12,2.09751441552579e-34
"ZBTB16",1.19298004388862e-34,3.85655155282619,0.245,0.022,4.01962695987831e-30,4.52872689560392e-24,2.42951489348644,0.305,0.066,1.52590924020478e-19,4.52872689560392e-24,2.38596008777724e-34
"NACA",1.50267270811094e-18,-0.5173589581319,0.94,0.993,5.06310542270901e-14,1.45146057699844e-34,-0.668187243355939,0.99,0.995,4.89055126813854e-30,1.50267270811094e-18,2.90292115399688e-34
"NCF1",5.93864453185869e-23,-2.9891042911289,0.08,0.46,2.00096688856447e-18,1.80902894501066e-34,-4.65369339682224,0.065,0.546,6.09534212731891e-30,5.93864453185869e-23,3.6180578900213e-34
"CHI3L2",2.10918186985445e-34,2.98167235382121,0.375,0.073,7.1066773922876e-30,6.84597947815774e-06,1.31019458674983,0.13,0.048,0.230668432537047,6.84597947815774e-06,4.21836373970892e-34
"DOK2",1.06872605190326e-28,1.66092934814879,0.69,0.369,3.60096555928286e-24,3.62276522385096e-34,1.62756852714314,0.77,0.413,1.22065451452434e-29,1.06872605190326e-28,7.24553044770189e-34
"HLA-DPA1",2.29107969988729e-29,-2.82933516036756,0.405,0.722,7.71956394080025e-25,5.34468123791465e-34,-3.94902610951962,0.245,0.651,1.80083689630296e-29,2.29107969988729e-29,1.06893624758294e-33
"RPS4X",6.1185338914842e-34,-0.656544606914482,1,1,2.06157880939669e-29,2.24348140025578e-26,-0.676894528067696,1,0.999,7.55918623002184e-22,2.24348140025578e-26,1.22370677829684e-33
"RPS6",1.15343963346002e-33,-0.737106189767088,1,1,3.88639950098018e-29,1.14750696691865e-28,-0.800504252291236,0.995,0.997,3.86640997433569e-24,1.14750696691865e-28,2.30687926692004e-33
"LCK",1.11131366004701e-20,1.17734588976635,0.705,0.396,3.74446024616241e-16,1.24222686288244e-33,1.37061468398718,0.835,0.385,4.18555919179608e-29,1.11131366004701e-20,2.48445372576487e-33
"C9orf142",3.3727299632853e-20,1.60201210851416,0.575,0.33,1.13640763382935e-15,1.60561568160386e-33,1.6140006604307,0.785,0.46,5.40996147759605e-29,3.3727299632853e-20,3.21123136320773e-33
"SKAP1",2.4024587459272e-11,1.48138653481086,0.39,0.2,8.09484449852712e-07,1.87686948961253e-33,1.63889801256641,0.71,0.315,6.32392405830047e-29,2.4024587459272e-11,3.75373897922508e-33
"RPL41",2.33313083340527e-33,-0.482636387794285,1,1,7.86125103007572e-29,3.79759325138461e-28,-0.524382733849555,1,1,1.27956107012153e-23,3.79759325138461e-28,4.66626166681053e-33
"AIF1",1.21047939547777e-22,-4.05522463301197,0.195,0.528,4.0785892751228e-18,2.45063301397886e-33,-8.78296990717756,0.01,0.484,8.25716287730037e-29,1.21047939547777e-22,4.90126602795775e-33
"ADGRG5",1.59828558336815e-17,3.98062676828059,0.135,0.015,5.38526344460064e-13,2.46188715943269e-33,3.16002878496016,0.285,0.037,8.29508259499249e-29,1.59828558336815e-17,4.92377431886538e-33
"RPS14",1.11819983287943e-29,-0.543755681259857,1,1,3.76766251690396e-25,3.32531952150488e-33,-0.676657649561852,1,0.999,1.12043315957585e-28,1.11819983287943e-29,6.65063904300976e-33
"RPL4",9.5705864063184e-23,-0.626277607005235,0.96,0.994,3.22471338374492e-18,4.55821246784666e-33,-0.920767176286052,0.925,0.973,1.53584410891625e-28,9.5705864063184e-23,9.1164249356934e-33
"LGALS9B",1.74190935327849e-23,5.25846353694179,0.13,0.006,5.86918937493653e-19,5.34597326497167e-33,8.63685857747438,0.14,0,1.80127223189955e-28,1.74190935327849e-23,1.06919465299434e-32
"RUNX3",8.40898744572716e-23,2.48513897260468,0.405,0.145,2.83332422996331e-18,5.7799889472682e-33,2.08842267850785,0.585,0.235,1.94750947589255e-28,8.40898744572716e-23,1.15599778945364e-32
"RPS10",5.33603051591446e-11,-0.392747137737317,0.985,0.996,1.79792212203222e-06,6.57660429822551e-33,-0.752701620309478,0.99,0.997,2.2159210522441e-28,5.33603051591446e-11,1.31532085964511e-32
