"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"S100A12",1.84697716483221e-211,5.79429357387068,0.927,0.082,6.22320485918566e-207
"VCAN",1.28966901165707e-202,4.61071594848601,0.967,0.127,4.34541076787735e-198
"S100A8",4.84090569912682e-187,5.21929288100926,0.993,0.245,1.63109476626379e-182
"S100A9",1.51734839919096e-175,4.60464806226304,0.997,0.273,5.11255369623403e-171
"CD14",3.45348353685535e-167,4.06031191339071,0.867,0.109,1.16361674290804e-162
"LYZ",1.22880805136244e-163,3.36249618784533,0.993,0.293,4.14034584826061e-159
"MNDA",1.71853318515661e-147,3.14156679702549,0.963,0.251,5.79042571406668e-143
"MS4A6A",9.51167194048743e-136,3.17158962278473,0.843,0.14,3.20486274362783e-131
"GPX1",3.03447977697934e-131,2.6148422110388,0.987,0.515,1.02243761605542e-126
"CSF3R",7.05635737717514e-126,3.69247205858128,0.767,0.135,2.37756905466539e-121
"CSTA",6.53063039657215e-123,2.92397217483956,0.9,0.233,2.20043060582102e-118
"S100A6",7.47032135972191e-118,1.97067899542251,1,0.857,2.5170500789447e-113
"FCN1",1.47412513518914e-115,2.26225530699894,0.97,0.27,4.96691723050627e-111
"TSPO",1.24741561388447e-112,2.09259347009449,0.987,0.62,4.20304216942234e-108
"CTSS",2.47392134659293e-110,2.15991357954256,0.99,0.526,8.33563058521021e-106
"CD36",2.06950724268871e-103,3.33186591314312,0.703,0.135,6.97299770351535e-99
"RBP7",6.45309888913771e-101,3.85001876678472,0.623,0.09,2.17430713970606e-96
"TYROBP",5.14336641453777e-94,1.64529280256315,1,0.478,1.73300587971436e-89
"MGST1",9.72669878510846e-92,4.10519755793558,0.517,0.054,3.27731388865444e-87
"GRN",3.35789324287441e-90,2.25481625152903,0.87,0.339,1.1314085492541e-85
"S100A4",7.59817919367299e-90,1.43351327378181,1,0.796,2.56013049751618e-85
"MT-ND4L",5.24944923726459e-89,-1.60268761218674,0.917,0.992,1.76874942600393e-84
"LGALS1",1.54743119734565e-88,1.83984740556662,0.983,0.48,5.21391467633643e-84
"TYMP",9.67180880378745e-88,2.02752842700104,0.917,0.358,3.25881925834814e-83
"NEAT1",2.3345583436937e-87,1.73267199276764,1,0.671,7.86606088324156e-83
"EVL",1.9470539343853e-85,-3.2058133558357,0.187,0.831,6.56040352651782e-81
"RGS2",3.70564557678432e-84,2.2853973247719,0.89,0.385,1.24858022064171e-79
"PTPRCAP",2.9005715807382e-82,-5.19663143563156,0.04,0.717,9.7731858841393e-78
"EEF1A1",1.14932151117023e-80,-1.04970600461745,1,1,3.87252389973699e-76
"PLBD1",6.53633834966474e-80,3.41569194856525,0.587,0.115,2.20235384353604e-75
"BLVRB",2.90375126870307e-78,2.66750136665868,0.71,0.214,9.78389952476813e-74
"CD302",3.56449442340766e-78,2.56664338425359,0.707,0.196,1.20102075102298e-73
"TKT",1.15702914935181e-77,1.82751170437403,0.917,0.508,3.898494015826e-73
"MT-ATP8",5.51202234578477e-77,-1.58043640148234,0.587,0.939,1.85722080918872e-72
"LGALS2",1.02337007857858e-76,2.49967719564151,0.583,0.095,3.44814314276267e-72
"CFD",1.76898672854142e-76,1.87896473833366,0.85,0.273,5.96042388314747e-72
"TALDO1",2.15246309961931e-76,1.97981595060516,0.88,0.519,7.25250916785729e-72
"IFITM1",4.51741750672601e-76,-4.59943824914484,0.093,0.728,1.52209865471626e-71
"S100A11",4.64860588070232e-76,1.52069128915177,0.993,0.554,1.56630126544384e-71
"RP11-1143G9.4",5.17983421157816e-75,3.93117250965085,0.51,0.077,1.74529333924915e-70
"CYBB",4.44823516513704e-72,2.0228595399913,0.82,0.306,1.49878835654128e-67
"CES1",4.62943157607178e-72,4.954370553778,0.367,0.025,1.55984067524162e-67
"H3F3A",5.39311308806141e-72,1.07137623659666,0.993,0.961,1.81715552389141e-67
"CLEC4E",9.18681390501643e-72,4.29863004802677,0.383,0.03,3.09540507715624e-67
"CDA",2.62242505460683e-71,3.04595152129312,0.57,0.123,8.83599897899225e-67
"CST3",4.76762593121471e-71,1.43211743814915,1,0.315,1.60640388126348e-66
"TNFSF13B",2.33351745761577e-70,2.37566073731682,0.697,0.217,7.86255372169057e-66
"FGL2",3.83034853511182e-70,1.85999326627264,0.82,0.275,1.29059763542058e-65
"GAPDH",4.52605217271408e-70,1.11637534301873,0.997,0.947,1.52500801907428e-65
"AP1S2",3.66869527551279e-69,2.09521271948381,0.843,0.402,1.23613018613128e-64
"APLP2",1.07032896784331e-68,2.30437050944378,0.747,0.308,3.60636642425124e-64
"HSPA8",1.80857723045145e-67,-1.78453459851402,0.57,0.928,6.09382012028312e-63
"NCF2",8.38383802456824e-67,2.21299138082248,0.727,0.235,2.82485038399802e-62
"FTL",1.32508639940926e-66,1.29996406551684,0.997,0.994,4.46474611416954e-62
"ATP5E",4.09467360928676e-66,0.901447531398275,0.997,0.968,1.37965932591308e-61
"OAZ1",1.25355570988093e-65,1.02932149207595,0.997,0.937,4.22373060887279e-61
"S100A10",1.95147682720369e-65,1.54107891980114,0.963,0.776,6.57530602158011e-61
"FTH1",2.71044015152929e-64,1.07067645033084,1,0.997,9.13255704656278e-60
"ASGR1",2.93277743680765e-64,3.22700725982179,0.477,0.084,9.88170029557968e-60
"IL2RG",4.18760078171191e-64,-3.19227225067892,0.137,0.713,1.41097020739001e-59
"EEF1G",8.67038030869051e-64,-1.92046854607333,0.477,0.876,2.92139794121018e-59
"CXCL8",2.6701450545178e-63,2.74201134442778,0.587,0.141,8.99678674669229e-59
"CD69",4.27575869416476e-63,-4.26854950847943,0.15,0.691,1.44067413441187e-58
"CEBPD",5.67493193532311e-63,2.16767064087063,0.767,0.312,1.91211156628777e-58
"GSTP1",9.27448905361262e-63,1.30141311189492,0.97,0.712,3.12494634172424e-58
"AIF1",3.29598342898197e-62,1.07401384385413,0.993,0.351,1.11054865656118e-57
"SERPINA1",1.53152876101749e-61,1.17520189467865,0.893,0.266,5.16033300737233e-57
"TCEB2",2.17852121711453e-60,1.25027284037888,0.95,0.791,7.34030938894571e-56
"C4orf48",4.54632424938351e-60,1.96460444793274,0.77,0.358,1.53183849258728e-55
"RNF130",5.19670938367804e-60,1.89335766614802,0.78,0.32,1.75097925973648e-55
"LST1",1.06310694206759e-59,0.913336785308954,0.99,0.343,3.58203253060255e-55
"RPSA",4.28828479370915e-59,-1.26562637529525,0.92,0.986,1.44489467839236e-54
"LGALS3",1.05427694828949e-57,1.92430278591049,0.753,0.285,3.55228074956662e-53
"TNFAIP2",1.17027684600381e-57,2.27874573512381,0.607,0.171,3.94313080492525e-53
"CFP",1.54795358722592e-57,1.69746545759135,0.77,0.273,5.21567481679901e-53
"FCGRT",1.69294522611875e-57,1.86520069959285,0.75,0.311,5.70420964488453e-53
"STXBP2",5.3033868523348e-57,1.5259189025527,0.873,0.471,1.78692316602569e-52
"CYBA",9.2160230728657e-57,0.953978010654826,1,0.928,3.10524681417137e-52
"HLA-E",1.08404958351496e-56,-1.06306556624268,0.893,0.985,3.65259666669531e-52
"SDCBP",4.00852940359964e-56,1.88793314932874,0.743,0.348,1.35063389724886e-51
"SLC11A1",1.55859527550637e-55,2.33452082204282,0.62,0.198,5.25153092129116e-51
"PYCARD",2.07724413219389e-55,1.44113849429702,0.877,0.464,6.9990663790141e-51
"NUP214",1.05960510102243e-54,2.16051144031018,0.667,0.261,3.57023342738499e-50
"PSAP",3.14723074626935e-54,1.0418290535025,0.98,0.695,1.06042792764799e-49
"KCTD12",3.72032290059764e-54,2.72029482312033,0.527,0.142,1.25352559812737e-49
"NAIP",1.30567766458505e-53,2.82080118254566,0.507,0.13,4.39935032305287e-49
"CPVL",1.56587167884716e-53,1.69968269658959,0.697,0.223,5.27604803470763e-49
"BST1",3.67508323433833e-53,3.39578847023395,0.427,0.085,1.23828254497796e-48
"ALDH2",3.9887592764742e-53,2.53789294012261,0.507,0.124,1.34397255061522e-48
"GCA",3.66809496079446e-52,2.37689629321668,0.617,0.222,1.23592791609009e-47
"RAC2",6.78825780067578e-52,-1.45320929717785,0.657,0.915,2.2872355833597e-47
"JUN",7.166412177888e-52,-1.46122148450196,0.927,0.972,2.41465091921758e-47
"JUND",7.64365088944538e-52,1.64877816248288,0.863,0.59,2.57545173068973e-47
"SRSF7",1.02891154518642e-51,-1.75387919975789,0.503,0.869,3.46681456035112e-47
"CLEC12A",1.31816554098409e-51,2.26562577814372,0.583,0.185,4.44142697379178e-47
"JAML",1.3625137665838e-51,1.86029975500452,0.707,0.288,4.59085388512746e-47
"FPR1",1.51279951460117e-51,2.64304577424493,0.53,0.147,5.09722668449718e-47
"CAPG",3.10401712053542e-50,1.99838344642882,0.653,0.248,1.04586752859321e-45
"RPS24",3.18699980621205e-50,0.522314565374669,1,1,1.07382771470509e-45
"VIM",4.69454309535021e-50,1.09145698960342,0.993,0.871,1.5817793505473e-45
"RPL14",4.70301198171008e-50,-0.836095038951084,0.98,1,1.58463285711739e-45
"NCF1",2.17969962728555e-49,1.60503171634608,0.817,0.404,7.34427992417594e-45
"MT-ND6",2.28013801833616e-49,-1.60527658972294,0.347,0.799,7.68269703898186e-45
"CLEC4A",4.72380551290409e-49,2.40094326458109,0.517,0.149,1.5916390295179e-44
"QPCT",6.3422769786338e-49,4.24070807997138,0.287,0.027,2.13696680518087e-44
"C14orf2",7.27324462065667e-49,1.53081214368637,0.863,0.624,2.45064704248406e-44
"RPS4X",7.86502240290608e-49,-0.809169627047523,0.997,1,2.65004064843517e-44
"IGSF6",1.4027672509966e-48,1.83777958898019,0.65,0.22,4.72648397550793e-44
"RPL5",1.52121239386183e-48,-0.925324260369093,0.977,0.993,5.12557303987804e-44
"IL1B",2.21495620767931e-48,1.75117943473417,0.57,0.165,7.46307344615466e-44
"SRGN",2.86778030061112e-48,1.07180559042845,0.99,0.709,9.66269894487911e-44
"STK17A",3.40181981169613e-48,-3.25766042620414,0.107,0.59,1.14620916735289e-43
"CTSD",3.67328280737083e-48,1.48644881660086,0.873,0.569,1.23767590911553e-43
"CD68",6.41436872095282e-48,1.20839173447619,0.777,0.267,2.16125739683784e-43
"EEF1B2",6.82580559153494e-48,-1.12148576949404,0.89,0.976,2.29988693601178e-43
"RPS19",1.3856984456763e-47,-0.64367052978812,0.997,1,4.66897234286173e-43
"LBH",1.57058188328906e-47,-4.10674532022301,0.057,0.535,5.29191859755417e-43
"FCMR",2.18763842172559e-47,-4.28398745190737,0.04,0.522,7.37102889816221e-43
"RPL7",5.51899044001967e-47,1.15553579888877,0.993,0.962,1.85956863886023e-42
"MT-ND2",9.88266768389067e-47,0.776948823324375,0.997,0.989,3.32986604941012e-42
"DUSP6",1.32776935587212e-46,1.72274041189438,0.697,0.275,4.47378606767551e-42
"MT-CYB",1.33664159595088e-46,-0.755029331633625,0.997,0.998,4.50368019339691e-42
"KLF4",2.92852108783204e-46,1.26655981819125,0.827,0.352,9.86735895334127e-42
"CLEC7A",4.47305394166098e-46,1.74592682249157,0.65,0.232,1.50715079510325e-41
"MCEMP1",7.00482298190735e-46,5.42675682909303,0.213,0.008,2.36020505552386e-41
"SPI1",9.93157831949219e-46,1.11370463573734,0.853,0.343,3.3463459989697e-41
"PGD",1.11447454887291e-45,2.07602182552605,0.653,0.304,3.75511054497237e-41
"METTL9",1.95379166242049e-45,1.85774838987366,0.703,0.37,6.58310562735961e-41
"RPL30",2.22917476567136e-45,-0.835715545373356,1,1,7.51098145545308e-41
"SARAF",4.01412211596899e-45,-1.26401973736217,0.713,0.945,1.35251830575459e-40
"LTB",8.68465044132232e-45,-2.48944921859527,0.28,0.709,2.92620611969914e-40
"LAMTOR4",1.7968400595104e-44,1.16116924894943,0.9,0.696,6.05427289651433e-40
"TGFBI",1.80823301954069e-44,2.48682976201235,0.51,0.162,6.0926603360404e-40
"RPL7A",2.7032718430276e-44,-0.644922998812109,0.983,0.998,9.1084041478972e-40
"PFDN5",3.14738386391235e-44,0.643966098741862,0.993,0.981,1.06047951910663e-39
"ATP6V0B",5.37781319909314e-44,1.45199324657732,0.813,0.53,1.81200037930244e-39
"RPS5",1.0874216775964e-43,-0.917422836336607,0.963,0.994,3.66395860049333e-39
"SEPT6",1.53478893720051e-43,-2.33806833607646,0.163,0.635,5.17131784500341e-39
"RAC1",6.91454173738412e-43,1.30896223735843,0.867,0.609,2.3297856929942e-38
"MT-ND5",1.23434077096864e-42,-0.623719282487569,0.99,0.999,4.15898779370173e-38
"TRBC2",1.24825710345132e-42,-2.94996510859756,0.13,0.579,4.20587748436888e-38
"RPS17",2.84385129403356e-42,1.19923462561642,0.943,0.856,9.58207255011668e-38
"RPS4Y1",3.95429210288965e-42,2.5719685913286,0.36,0.065,1.33235918114764e-37
"LCK",8.33535506041682e-42,-3.85603769861326,0.07,0.504,2.80851453405684e-37
"CD93",1.01678454462606e-41,2.96431573109962,0.38,0.085,3.42595384466304e-37
"TBC1D10C",1.12359267105666e-41,-2.23022965705628,0.187,0.641,3.78583314585831e-37
"RPS10",1.17321562545374e-41,-0.801661055278265,0.983,0.997,3.95303272840382e-37
"RPS3",1.7074343048816e-41,-0.800341207328159,0.993,0.998,5.75302914686806e-37
"CTSB",1.7550954307264e-41,1.80723193577058,0.687,0.355,5.91361854428952e-37
"AC090498.1",1.97378760288901e-41,-0.898555705274051,0.92,0.99,6.65047994917423e-37
"LINC00937",2.60426262348255e-41,4.54432019083493,0.23,0.018,8.77480248356209e-37
"SERF2",2.67074580589869e-41,0.684039331546196,1,0.985,8.99881091839505e-37
"SUN2",4.62796607143937e-41,-1.9881062950667,0.273,0.709,1.55934688811078e-36
"NPC2",8.60142797760904e-41,1.06660335667528,0.883,0.502,2.89816514277559e-36
"MPEG1",9.16822432984785e-41,1.90193432146966,0.607,0.241,3.08914150569893e-36
"RETN",3.1792864264349e-40,3.57652509179299,0.307,0.049,1.07122876852298e-35
"CD163",5.41455213382686e-40,3.96549484548606,0.233,0.021,1.82437919597162e-35
"CD3E",1.08392915463969e-39,-4.04183106595749,0.093,0.499,3.65219089364297e-35
"JUNB",1.35736187156684e-39,-1.23911721811949,0.987,0.979,4.57349509005732e-35
"RPS23",7.47052583140584e-39,-0.660751869591757,1,0.999,2.51711897363389e-34
"PLAUR",1.2190461987482e-38,1.76889078908867,0.583,0.22,4.10745426206218e-34
"PTAFR",3.79216733625928e-38,3.39965594596283,0.333,0.069,1.2777328622792e-33
"RPS25",6.41227876791473e-38,-0.760621416822262,0.98,0.998,2.16055320806119e-33
"CNN2",9.08817195178838e-38,-1.69076071025373,0.323,0.728,3.06216865743558e-33
"SEPT1",1.25513126321511e-37,-2.96981438105061,0.097,0.515,4.22903927827701e-33
"DMXL2",2.00307187327734e-37,2.3647388741795,0.46,0.146,6.74915036982067e-33
"ANXA1",2.29147897106835e-37,1.13652557563985,0.887,0.567,7.72090924511769e-33
"BRI3",3.1392172884097e-37,1.63032140930404,0.633,0.28,1.05772787315677e-32
"AP2S1",3.34983536605285e-37,1.25164488048774,0.807,0.502,1.12869352823785e-32
"ALDH1A1",3.80868008828531e-37,4.39811542004076,0.21,0.017,1.28329666894685e-32
"IFI30",4.02567267599758e-37,1.18503948499304,0.697,0.275,1.35641015145063e-32
"RAB32",4.77958978289071e-37,2.24048750268184,0.46,0.145,1.6104349814472e-32
"RNASE6",4.25306387595164e-36,2.16609704543909,0.447,0.131,1.43302734236315e-31
"AES",8.91482394107194e-36,-1.78043869550989,0.373,0.725,3.00376077870478e-31
"ISG20",1.03932835353113e-35,-2.80434773526527,0.1,0.507,3.50191295438779e-31
"LY86",1.31094911590666e-35,1.54265966796604,0.643,0.291,4.41711195113589e-31
"DNAJB1",1.66468816726791e-35,-2.13561809548747,0.22,0.63,5.60900031079249e-31
"OSCAR",1.99786237021406e-35,2.75934766000582,0.36,0.089,6.73159747019926e-31
"CTSH",2.08565805196701e-35,1.51179156395101,0.667,0.319,7.02741624029764e-31
"SMARCD3",2.67621518380124e-35,3.33030531358295,0.273,0.045,9.0172394402999e-31
"FCER1G",3.90238951121054e-35,0.817269236094131,0.973,0.469,1.31487112190728e-30
"CYP1B1",5.10664754597405e-35,4.14922178888105,0.233,0.029,1.7206338241405e-30
"CD7",5.28567309211126e-35,-4.14057843362269,0.11,0.487,1.78095469165597e-30
"ALDOA",8.83496743449285e-35,0.819190556300118,0.963,0.876,2.97685392737802e-30
"RPS21",1.07778058851676e-34,-0.72570571958814,0.993,0.996,3.63147391494836e-30
"LY96",1.4022657561459e-34,2.32934926394296,0.453,0.156,4.72479423875799e-30
"EVI2A",1.85787357106461e-34,2.44786371132638,0.427,0.135,6.25991921034508e-30
"NRGN",2.20440621033878e-34,3.22334310313867,0.31,0.065,7.42752628511547e-30
"BIN1",3.22614051525172e-34,-3.06262331693762,0.087,0.47,1.08701578520891e-29
"COTL1",3.46631972673364e-34,0.444358823091973,0.983,0.682,1.16794176872563e-29
"C10orf54",3.81361750122672e-34,1.1547585574937,0.83,0.517,1.28496028086333e-29
"CREB5",4.42295915313233e-34,3.73674168583156,0.25,0.037,1.49027185705641e-29
"RPL17",4.49589686095408e-34,-0.744567631398733,0.91,0.99,1.51484748832987e-29
"STAB1",4.99002870734329e-34,3.4669259475372,0.243,0.034,1.68134027265225e-29
"CALM1",7.85273509848174e-34,-1.06357518996321,0.75,0.93,2.64590056408244e-29
"RP11-160E2.6",1.29662926179486e-33,1.72212927531066,0.63,0.312,4.36886263469161e-29
"RNASE2",1.35839294105606e-33,4.06216045141655,0.207,0.021,4.57696917559428e-29
"TMSB4X",1.44759344575499e-33,0.730430819357174,1,0.998,4.87752135612685e-29
"BTG2",3.81489346254364e-33,-1.58260982998564,0.49,0.799,1.28539020326945e-28
"CD247",4.2949627214338e-33,-4.34175047615314,0.067,0.435,1.4471447393599e-28
"RPS27A",4.31278060097278e-33,-0.612453349116318,0.997,1,1.45314829569177e-28
"CEBPB",7.41705612690804e-33,1.33179670097574,0.737,0.432,2.49910289140039e-28
"CCL3",1.34165635147839e-32,1.98295472435644,0.517,0.19,4.52057691067129e-28
"HNRNPDL",1.53893523395344e-32,-0.987427302106052,0.677,0.916,5.18528837728271e-28
"RAB31",2.28102439443804e-32,1.84709800059649,0.54,0.229,7.68568359461955e-28
"SIRPA",2.50920162937922e-32,3.22763261555032,0.273,0.051,8.45450397003036e-28
"AGTRAP",2.60112447411715e-32,1.45865713587482,0.67,0.38,8.76422880309034e-28
"ATP5G2",3.92712202867325e-32,0.662903552566867,0.977,0.945,1.32320449634117e-27
"IL32",3.96140038786731e-32,-3.46945913261105,0.15,0.496,1.33475424668801e-27
"ACAP1",4.60124528723306e-32,-2.1687672154059,0.17,0.553,1.55034358708031e-27
"RPS27",5.01670809215011e-32,-0.616757630040978,0.997,1,1.69032962456906e-27
"CLEC4D",5.70393599314589e-32,6.10412181370096,0.14,0.004,1.92188419353058e-27
"UQCR11",5.84275860398414e-32,0.92634658166562,0.907,0.805,1.96865908402642e-27
"EIF4A2",6.3184201209445e-32,-1.25977301170445,0.45,0.803,2.12892847555104e-27
"SKAP1",7.26244056896397e-32,-3.58203366504506,0.047,0.413,2.44700672530672e-27
"IER2",8.43148915099964e-32,-1.09781722336376,0.927,0.969,2.84090595453782e-27
"FES",9.1421459199339e-32,2.71534793866913,0.327,0.08,3.08035464626253e-27
"CYP27A1",1.20198335248369e-31,4.76864785988823,0.17,0.012,4.04996270785855e-27
"HNMT",1.36529919614476e-31,2.7969908950238,0.35,0.097,4.60023911149017e-27
"PTPRE",2.08381835741284e-31,1.70270791579576,0.587,0.279,7.02121757346682e-27
"ANXA2",2.27924569528579e-31,1.1335953430939,0.793,0.492,7.67969044569593e-27
"CTD-3252C9.4",2.47792234258223e-31,1.85370053909982,0.503,0.2,8.34911154109657e-27
"KLF2",2.72696167036615e-31,-1.061480809968,0.693,0.92,9.18822465213172e-27
"SULT1A1",4.56610705724087e-31,2.25967303262069,0.44,0.16,1.53850411186674e-26
"DUSP2",4.73983128019879e-31,-2.53303170713385,0.267,0.617,1.59703875155018e-26
"CCND3",4.83205522096382e-31,-1.4674115487472,0.403,0.751,1.62811268615155e-26
"GZMM",7.26455846912357e-31,-5.06235104744813,0.023,0.369,2.4477203305865e-26
"PYGL",1.18824547464291e-30,3.05360374613243,0.31,0.076,4.00367430226182e-26
"MT-ND1",1.19395378470764e-30,0.55128869610138,1,0.993,4.02290788219392e-26
"LINC00936",1.28402633132302e-30,1.5427337029099,0.697,0.415,4.32639832075978e-26
"TIMP2",2.53128435386769e-30,2.45584915282261,0.377,0.118,8.52890950192179e-26
"LRP1",2.59328316346861e-30,2.45245886631175,0.397,0.132,8.73780829099115e-26
"CTSW",3.55525851127402e-30,-4.84091825345894,0.067,0.41,1.19790880278867e-25
"TSTD1",4.44534905414292e-30,-2.68958134723107,0.08,0.445,1.49781591030292e-25
"YWHAZ",5.51424526749673e-30,-0.945413130414252,0.7,0.915,1.85796980043035e-25
"EGR1",6.25896376986378e-30,-2.04680858274832,0.333,0.662,2.1088952526179e-25
"SLC44A2",7.62585500791871e-30,-2.38196181873789,0.1,0.474,2.56945558636813e-25
"F13A1",8.23566863092151e-30,3.71620543513473,0.203,0.025,2.77492618850269e-25
"CTD-2192J16.22",8.42203185582164e-30,-1.80036791171122,0.203,0.585,2.83771941350054e-25
"HNRNPA0",9.5939435354917e-30,-1.26004584473619,0.43,0.774,3.23258333484857e-25
"SAT1",1.23794985738044e-29,0.577713173917631,0.973,0.808,4.17114824945765e-25
"RHOH",1.32699510330603e-29,-3.72078053653146,0.05,0.391,4.47117730107935e-25
"RPS15A",1.54954657414415e-29,-0.563566240321335,0.997,1,5.22104222692129e-25
"TREM1",1.61778144814575e-29,3.06208174615895,0.27,0.055,5.45095281138231e-25
"CYFIP2",1.62041950711906e-29,-2.14543299829807,0.123,0.491,5.45984148728695e-25
"NFE2",1.88727323599195e-29,3.14269914545942,0.25,0.046,6.35897844135128e-25
"FAM198B",2.0253015349688e-29,3.49973637212955,0.253,0.049,6.82405099192386e-25
"MARC1",2.32377343827784e-29,5.49531834120485,0.13,0.004,7.82972222293336e-25
"NDUFB1",2.43342419573909e-29,1.68311323119706,0.653,0.396,8.1991794851233e-25
"SYTL1",2.77518294089216e-29,-2.22309100666583,0.153,0.514,9.35070140104205e-25
"GADD45B",3.00161738184351e-29,-1.13114317027011,0.523,0.853,1.01136496063835e-24
"MT-ND4",3.33141932176019e-29,0.501338109718554,1,0.999,1.12248842627388e-24
"RAB3D",4.45574911749727e-29,2.83407769679003,0.327,0.092,1.50132010764953e-24
"RPL3",7.00195614679361e-29,-0.70069492977512,0.987,0.995,2.35923910410064e-24
"RPS12",8.05644994988325e-29,-0.702326495989361,1,1,2.71454024611366e-24
"ZAP70",8.31812925825117e-29,-3.87654651381249,0.05,0.385,2.80271047227515e-24
"HMGB2",9.01329110231836e-29,1.49453019468152,0.63,0.362,3.03693830401515e-24
"PLXDC2",1.17296408268133e-28,2.4923042746854,0.357,0.107,3.95218518018648e-24
"MT-ND3",1.18684830802711e-28,0.485317549727557,1,0.997,3.99896668906654e-24
"SERTAD1",2.89000880137316e-28,-1.90770719852733,0.19,0.558,9.73759565534674e-24
"POLR2L",3.50756247864964e-28,1.09259981113353,0.807,0.655,1.18183810155621e-23
"NCL",4.04489453059254e-28,-1.10002059796752,0.457,0.801,1.36288676313785e-23
"LTA4H",4.65433959779262e-28,1.19267435685475,0.737,0.485,1.56823318408025e-23
"RPL10",5.58341497829587e-28,-0.465890319867614,0.997,1,1.88127584278701e-23
"MYL12A",5.83064887437434e-28,-0.860402897385342,0.817,0.961,1.96457883173169e-23
"PLA2G7",6.97138703445168e-28,3.65462234653065,0.19,0.024,2.34893914738815e-23
"CKAP4",7.76326328222034e-28,2.61072133554102,0.343,0.105,2.61575393031132e-23
"CD44",9.69830974151364e-28,1.0480386996246,0.853,0.689,3.26774848430561e-23
"MAPRE2",9.75740091650211e-28,-2.65054809264647,0.117,0.461,3.28765866480622e-23
"DENND2D",1.21642871858782e-27,-3.23253351603614,0.08,0.413,4.09863492440981e-23
"PGLS",1.2817770292615e-27,1.13423580207735,0.76,0.505,4.31881952239371e-23
"F5",1.30126575536693e-27,3.97740020325236,0.173,0.018,4.38448483613332e-23
"RTN3",1.39099704345587e-27,1.76837323692966,0.563,0.298,4.6868254382202e-23
"ARHGEF1",1.39298040907735e-27,-1.28492484578622,0.4,0.731,4.69350819034523e-23
"PRAM1",1.57884975888582e-27,1.87180438969211,0.463,0.186,5.31977637758987e-23
"RPLP0",1.74245751190779e-27,-0.72222754580049,0.967,0.995,5.8710363406221e-23
"TMC8",1.99523725468947e-27,-2.072594107104,0.147,0.502,6.72275240595072e-23
"AC006129.2",2.01318826577499e-27,-4.25709989361125,0.027,0.345,6.78323654270227e-23
"BTG1",2.24508506699841e-27,-0.867803946359412,0.91,0.973,7.56458962474445e-23
"EEF2",2.84516663788132e-27,-0.695649906601634,0.937,0.976,9.58650446967731e-23
"HNRNPA1",4.45450901856263e-27,-0.678498179823994,0.87,0.97,1.50090226871449e-22
"EVI2B",4.87371069126888e-27,1.19993527660639,0.767,0.555,1.64214808031614e-22
"ASAH1",5.22952174204691e-27,1.12018743037807,0.717,0.425,1.76203505576529e-22
"HSP90AB1",5.47240259084125e-27,-0.948059537627506,0.647,0.878,1.84387132895805e-22
"GSTO1",5.7731649325567e-27,1.37820596623367,0.633,0.365,1.94521019237565e-22
"HIST1H4C",7.13032995858309e-27,-1.71969646073489,0.297,0.637,2.40249337624499e-22
"GMFG",8.64798663042209e-27,0.832355847889955,0.923,0.805,2.91385261525442e-22
"ATP5I",8.73849719212853e-27,1.23606634807385,0.757,0.547,2.94434924391579e-22
"CARS2",1.13990264221153e-26,2.43401482669179,0.313,0.085,3.84078796266752e-22
"SLC38A1",1.21229088810324e-26,-3.67872932242057,0.043,0.359,4.08469291837506e-22
"DDIT4",2.05033744084619e-26,-2.13817915191331,0.15,0.495,6.90840697318715e-22
"RPL19",2.07860536359708e-26,-0.503504288862216,0.997,1,7.00365291210401e-22
"SH3BGRL3",2.09044379067436e-26,0.578905541533251,0.99,0.967,7.04354130829818e-22
"RARRES3",2.14581835714526e-26,-1.91220802931773,0.23,0.577,7.23012037256525e-22
"PRELID1",2.42136021744488e-26,0.861399937592962,0.85,0.661,8.15853111665879e-22
"RPL23",2.76388582495121e-26,0.94755264711858,0.903,0.834,9.31263689859062e-22
"CDC25B",2.78538304152753e-26,-3.37956070917424,0.047,0.365,9.38506962012285e-22
"GNAI2",3.11112349610782e-26,1.13562604746583,0.75,0.521,1.04826195077857e-21
"MSRB1",3.36337669389978e-26,2.23635423509836,0.39,0.147,1.13325614324259e-21
"HCK",3.74481736054217e-26,1.03993955792191,0.62,0.265,1.26177876146108e-21
"GLIPR1",3.7960805715049e-26,1.1122213612619,0.743,0.503,1.27905138776286e-21
"ANXA5",4.76898747436403e-26,1.1044359614609,0.73,0.44,1.60686263961222e-21
"PPT1",5.86697539965163e-26,1.30075706983386,0.637,0.362,1.97681869115862e-21
"LAMTOR1",7.71116287127774e-26,1.30511514580751,0.707,0.511,2.59819921784832e-21
"ZNF467",7.82452895610632e-26,2.69646722690459,0.28,0.071,2.63639678647046e-21
"BRD2",7.99040126313873e-26,-1.23257266906418,0.427,0.75,2.69228580160196e-21
"CD33",8.82880299857071e-26,2.06146019102088,0.383,0.135,2.97477688233842e-21
"CRTAP",9.7200873144802e-26,1.60578005913941,0.563,0.307,3.27508621974096e-21
"SERPINB1",1.35399269279175e-25,1.25785838248315,0.743,0.542,4.56214297909251e-21
"RPL29",1.53973678033292e-25,-0.489624881990435,1,0.999,5.18798910765372e-21
"GYPC",1.70623716114322e-25,-1.8129835542109,0.19,0.539,5.74899549075596e-21
