"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"AC022182.1",0.0104266841193598,-2.48524415874254,0.01,0.125,1,2.64293964503709e-35,4.43849467488377,0.211,0.012,8.90512083998798e-31,0.0104266841193598,5.28587929007419e-35
"CD7",1.98410647610079e-17,-4.57827355174941,0.047,0.875,6.68524836057402e-13,2.77183643515796e-35,-5.6456773242609,0.035,0.531,9.33942568462123e-31,1.98410647610079e-17,5.54367287031589e-35
"WDFY4",0.239629547216007,1.72920420601272,0.151,0,1,4.2601353950052e-35,3.65950625148885,0.302,0.042,1.43541001999305e-30,0.239629547216007,8.52027079001037e-35
"FLNA",0.000322778668336164,-1.77288877307862,0.12,0.625,1,4.81920271990949e-35,-2.09214920481641,0.332,0.747,1.6237821644463e-30,0.000322778668336164,9.63840543981897e-35
"SEMA4B",0.23040013224005,1.85216399399017,0.156,0,1,5.87392061528981e-35,3.42793572517017,0.317,0.048,1.97915881211575e-30,0.23040013224005,1.17478412305796e-34
"CD3E",2.93282707181881e-14,-3.94160636293049,0.094,1,9.8818675357863e-10,8.4350683842221e-35,-4.54971955739475,0.05,0.537,2.84211194137979e-30,2.93282707181881e-14,1.68701367684442e-34
"CFL1",0.101711481850317,-0.31447286887111,0.953,1,1,1.0010567813863e-34,-0.917607027068968,0.95,0.984,3.37296071920301e-30,0.101711481850317,2.00211356277261e-34
"SLC9A7",0.876279767972191,-0.405976836044441,0.099,0.125,1,1.06857423074677e-34,4.34442288730188,0.226,0.017,3.60045401307818e-30,0.876279767972191,2.13714846149356e-34
"MYO1F",0.15093773947904,-0.655052337533019,0.271,0.625,1,1.49510932525288e-34,-3.52786589725861,0.106,0.584,5.03762136050707e-30,0.15093773947904,2.99021865050576e-34
"MICAL3",0.308417015414712,-0.359880232695883,0.109,0.25,1,1.55030623156626e-34,3.67613937881116,0.251,0.024,5.22360181663935e-30,0.308417015414712,3.10061246313252e-34
"MT2A",0.0492714041614032,-1.78601132663371,0.062,0.25,1,2.03534768414668e-34,-4.5873576639185,0.075,0.551,6.85790048696383e-30,0.0492714041614032,4.07069536829338e-34
"HS3ST1",0.47185424902482,0.658324251608699,0.062,0,1,2.43825179017674e-34,8.64956046447566,0.146,0,8.21544558182152e-30,0.47185424902482,4.87650358035347e-34
"KLHL14",0.653056828684804,-1.00852948122991,0.026,0,1,4.69665024665117e-34,7.44291796785619,0.151,0.001,1.58248933410664e-29,0.653056828684804,9.3933004933024e-34
"AKAP2",0.0350232458420507,-2.46352549897537,0.016,0.125,1,5.58023799803537e-34,3.52087785288592,0.256,0.026,1.88020539105804e-29,0.0350232458420507,1.11604759960708e-33
"ID3",0.647452535170638,0.817198360226497,0.172,0.125,1,6.82411029232162e-34,2.50354434964297,0.392,0.078,2.29931572189485e-29,0.647452535170638,1.36482205846433e-33
"RPS5",0.16162374492016,-0.179556760606287,1,1,1,7.47222708287731e-34,0.663417786612363,0.995,0.987,2.51769219330468e-29,0.16162374492016,1.49444541657547e-33
"ADK",0.712821455250224,0.629364409414244,0.344,0.625,1,1.63431956458428e-33,2.45890041792581,0.543,0.187,5.50667634091026e-29,0.712821455250224,3.26863912916854e-33
"NEAT1",0.433348325915181,-0.306964818038686,0.469,0.75,1,2.25954309627253e-33,-2.90887261200864,0.412,0.755,7.61330450858067e-29,0.433348325915181,4.51908619254506e-33
"CXCR4",0.908125125090343,0.209764186699229,0.891,1,1,3.28835310611687e-33,1.91747709957979,0.719,0.329,1.10797769557502e-28,0.908125125090343,6.57670621223373e-33
"SMIM14",0.146299951416696,1.69439986702496,0.479,0.375,1,3.87626042258798e-33,2.35759029895742,0.528,0.179,1.30606718678679e-28,0.146299951416696,7.75252084517593e-33
"CCDC50",0.23040013224005,2.14352093366483,0.156,0,1,4.13286265543998e-33,3.20581066882548,0.302,0.044,1.39252674312395e-28,0.23040013224005,8.26572531087994e-33
"UGT8",0.59024025155462,-0.126433248008055,0.036,0,1,7.11433666724711e-33,6.89507352350954,0.146,0.001,2.39710459666224e-28,0.59024025155462,1.42286733344942e-32
"IGHA1",0.657270133966327,1.68322741783441,0.073,0.125,1,1.7275860293582e-32,6.21697517668793,0.176,0.007,5.82092836731952e-28,0.657270133966327,3.4551720587164e-32
"IL32",7.0824989620211e-09,-2.98060796844714,0.208,1,0.000238637720026339,2.26715478448131e-32,-4.85154438851266,0.06,0.519,7.63895133083132e-28,7.0824989620211e-09,4.53430956896265e-32
"RARRES3",0.000155999891202342,-1.79929550031833,0.229,0.875,1,6.64594452561291e-32,-2.9931994581767,0.176,0.623,2.23928454846001e-27,0.000155999891202342,1.32918890512258e-31
"TSPO",0.0125556446747701,-1.17921299718701,0.328,0.875,1,7.68623379160711e-32,-2.56968858890139,0.322,0.716,2.5897996137441e-27,0.0125556446747701,1.53724675832142e-31
"CTSC",0.0492714041614032,-2.04704100071503,0.062,0.25,1,8.05429082898245e-32,-3.10908497327509,0.126,0.585,2.71381275191735e-27,0.0492714041614032,1.61085816579649e-31
"LGALS1",0.629951739633548,0.55672513220032,0.219,0.375,1,8.13758383277133e-32,-3.3098826029582,0.156,0.594,2.74187749661397e-27,0.629951739633548,1.62751676655427e-31
"KHDRBS2",0.537783021040178,-0.155152483877023,0.047,0,1,1.56882538464513e-31,5.03605975462896,0.176,0.008,5.28600025102329e-27,0.537783021040178,3.13765076929025e-31
"ITM2C",0.435242725088614,0.96242170779151,0.229,0.125,1,4.02657503530364e-31,2.93059343377626,0.377,0.085,1.35671419239521e-26,0.435242725088614,8.05315007060735e-31
"IFT57",0.860200130549974,0.323640374524107,0.427,0.5,1,5.58228610348509e-31,2.56008378142019,0.452,0.129,1.88089547970827e-26,0.860200130549974,1.11645722069703e-30
"CD247",1.91056552376026e-10,-3.5806344111166,0.042,0.625,6.4374594757578e-06,1.0437171528371e-30,-5.9842249450147,0.025,0.474,3.51670057476933e-26,1.91056552376026e-10,2.08743430567421e-30
"OSBPL10",0.239629547216007,1.77770400150932,0.151,0,1,2.68385387964387e-30,3.5113909908557,0.231,0.024,9.04297726207204e-26,0.239629547216007,5.36770775928772e-30
"B2M",0.140362222916612,-0.187336575307539,1,1,1,2.95957079326733e-30,-0.653314347407511,1,0.999,9.97197783083493e-26,0.140362222916612,5.91914158653469e-30
"MACROD2",0.434058399790254,1.0756423991481,0.073,0,1,3.6595408880873e-30,5.49273928503382,0.146,0.003,1.23304570683213e-25,0.434058399790254,7.31908177617461e-30
"CEBPD",0.690276148773906,-1.27015376488545,0.021,0,1,5.11136781234775e-30,-7.2884660418443,0.01,0.451,1.72222427069245e-25,0.690276148773906,1.02227356246955e-29
"PHACTR1",0.0975968351250521,3.10850995896533,0.266,0,1,1.04367188141687e-29,2.94818398868858,0.367,0.085,3.51654803724599e-25,0.0975968351250521,2.08734376283375e-29
"SNX3",0.489906785456898,0.182419603824662,0.828,1,1,1.16899292073106e-29,1.27467999766446,0.869,0.588,3.93880474711124e-25,0.489906785456898,2.33798584146214e-29
"AIF1",0.0569815942849716,-0.763672631155037,0.167,0.5,1,1.23877572317367e-29,-6.76111589531014,0.045,0.477,4.17393092166135e-25,0.0569815942849716,2.47755144634734e-29
"CD69",0.992479605431208,0.404960962329752,0.74,1,1,4.88534028207732e-29,1.4840423905751,0.884,0.562,1.64606655464313e-24,0.992479605431208,9.77068056415467e-29
"IGHG1",0.486359340613425,1.99147641564827,0.203,0.125,1,5.08473102325658e-29,6.21537733806971,0.146,0.004,1.71324927097607e-24,0.486359340613425,1.01694620465131e-28
"SNX29",0.402419211069499,-0.34527805315441,0.208,0.375,1,5.70880953142266e-29,2.12950225244289,0.513,0.179,1.92352628351755e-24,0.402419211069499,1.14176190628454e-28
"TMEM243",0.388860640621455,-0.114479344269109,0.401,0.875,1,6.34667961392065e-29,1.69978990940611,0.648,0.296,2.13845022911442e-24,0.388860640621455,1.26933592278413e-28
"DERL3",0.00420319428768883,-1.26656743113251,0.068,0.375,1,7.00159149724197e-29,4.76988173191516,0.151,0.005,2.35911623908071e-24,0.00420319428768883,1.4003182994484e-28
"REL",0.986416861233055,0.419110752637315,0.448,0.625,1,1.94037467142583e-28,1.40459413561751,0.809,0.537,6.5378984179022e-24,0.986416861233055,3.88074934285166e-28
"SERF2",0.535009411862942,0.248645479602349,0.943,1,1,2.63308615559923e-28,-0.82186487849497,0.96,0.991,8.87192049267605e-24,0.535009411862942,5.26617231119847e-28
"CTSW",5.32432042142907e-05,-2.34197552584927,0.068,0.5,1,4.6523372511412e-28,-7.41224090227247,0.02,0.439,1.56755851339952e-23,5.32432042142907e-05,9.30467450228243e-28
"SP100",0.272917352762171,-0.187873004015195,0.479,1,1,5.07759887618948e-28,1.31749209575409,0.794,0.495,1.71084616534328e-23,0.272917352762171,1.0155197752379e-27
"RP11-624C23.1",0.786151024891202,-1.69367889147488,0.01,0,1,5.26832891880464e-28,6.05226061350224,0.136,0.003,1.77511074590203e-23,0.786151024891202,1.05366578376093e-27
"SPN",0.173543459845121,-1.87017913419937,0.031,0.125,1,5.75871302723493e-28,-5.58532552530762,0.025,0.443,1.94034076739654e-23,0.173543459845121,1.15174260544698e-27
"LAPTM5",0.23007461426403,0.423687595772078,0.958,1,1,7.85776833343348e-28,0.820241981868099,0.98,0.95,2.64759646226708e-23,0.23007461426403,1.57155366668669e-27
"CAMK2D",0.268616953282086,-0.268942850181963,0.167,0.375,1,9.95706954629208e-28,2.22027921019553,0.447,0.136,3.35493501292765e-23,0.268616953282086,1.99141390925842e-27
"C16orf74",0.323589394898576,1.67971715409389,0.25,0.125,1,2.2709266008433e-27,3.04747499295667,0.312,0.064,7.65166008888142e-23,0.323589394898576,4.5418532016866e-27
"EZR",0.178980042716385,1.16378248541753,0.568,0.5,1,2.79550421075071e-27,1.42642732938858,0.764,0.46,9.41917188770343e-23,0.178980042716385,5.59100842150141e-27
"EFHD2",0.416627901990965,0.574893791406435,0.078,0,1,6.2812620058663e-27,-3.124916897348,0.111,0.525,2.11640842025659e-22,0.416627901990965,1.25625240117327e-26
"IGHV3-23",0.620051238878487,-0.553439425445597,0.031,0,1,1.15338047559388e-26,6.79487207534484,0.166,0.011,3.88620017446601e-22,0.620051238878487,2.30676095118776e-26
"RGS10",0.000149169814519605,-2.17713928470636,0.125,0.625,1,2.1441733086546e-26,-2.42280530383057,0.161,0.573,7.22457754618081e-22,0.000149169814519605,4.28834661730921e-26
"TMEM154",0.359458924066956,1.4204244261884,0.339,0.25,1,2.46175126004274e-26,1.89645663807006,0.508,0.181,8.29462469558801e-22,0.359458924066956,4.92350252008548e-26
"TMEM156",0.997160807082262,0.209214383579111,0.38,0.5,1,2.95567282019505e-26,2.41865386473776,0.312,0.062,9.95884400036519e-22,0.997160807082262,5.9113456403901e-26
"LEPROTL1",2.24959693040049e-07,-2.35423372219685,0.13,0.875,0.00757979189729141,3.2241596728734e-26,-2.91292033855766,0.095,0.511,1.08634836017796e-21,2.24959693040049e-07,6.44831934574681e-26
"PTPRK",0.786151024891202,-1.47001953925653,0.01,0,1,7.38022863733818e-26,4.90233340699033,0.146,0.007,2.48669423706472e-21,0.786151024891202,1.47604572746764e-25
"CCR6",0.594765463455041,1.07291383488957,0.177,0.125,1,8.35486184311661e-26,2.31424513727432,0.271,0.046,2.81508714941971e-21,0.594765463455041,1.67097236862332e-25
"IGHG2",0.492444962716043,0.748601879965354,0.057,0,1,9.14565419001995e-26,10.0079815548208,0.121,0.002,3.08153672278532e-21,0.492444962716043,1.82913083800399e-25
"RPSA",0.211297442541887,-0.217655720864374,1,1,1,1.25604212408784e-25,0.622555337056705,0.99,0.975,4.23210833290157e-21,0.211297442541887,2.51208424817568e-25
"ALOX5",0.554022516482009,0.874090228715293,0.297,0.25,1,2.06829573917186e-25,1.91355852618606,0.523,0.215,6.96891566356565e-21,0.554022516482009,4.13659147834373e-25
"USP6NL",0.77169352208149,0.658008158862116,0.146,0.125,1,2.24855212590499e-25,4.5195368638754,0.181,0.017,7.57627153302428e-21,0.77169352208149,4.49710425180998e-25
"FCN1",0.280270011871714,1.63616511148443,0.13,0,1,3.40601193168027e-25,-8.6170046466187,0.005,0.391,1.14762166026035e-20,0.280270011871714,6.81202386336056e-25
"UQCR11",0.234211441413473,-0.434818823201296,0.604,1,1,3.41585155558607e-25,-1.18709952197555,0.578,0.854,1.15093702313917e-20,0.234211441413473,6.83170311117215e-25
"FAM177B",0.537783021040178,0.325264918477465,0.047,0,1,3.63123950483974e-25,8.00580924571607,0.106,0,1.2235098387607e-20,0.537783021040178,7.2624790096795e-25
"LYZ",0.299920522841668,0.897051400552273,0.516,0.5,1,4.50307866300296e-25,-8.51854170476941,0.03,0.414,1.51726732471222e-20,0.299920522841668,9.00615732600593e-25
"LY86",0.309807304114404,0.908333512790219,0.536,0.5,1,5.10298161523856e-25,1.55347437090346,0.588,0.256,1.71939862543848e-20,0.309807304114404,1.02059632304771e-24
"NUP58",0.354819604074728,1.10966246450007,0.099,0,1,5.23323674431758e-25,1.80313037258574,0.618,0.314,1.76328678863037e-20,0.354819604074728,1.04664734886352e-24
"BIN2",0.00293225776014809,-1.28137925180558,0.286,0.875,1,5.43411622996413e-25,-1.67802817602091,0.332,0.709,1.83097112252411e-20,0.00293225776014809,1.08682324599283e-24
"CHPT1",0.101884822057895,2.75415862418549,0.26,0,1,5.91843501080805e-25,1.98783277975251,0.447,0.149,1.99415749254166e-20,0.101884822057895,1.18368700216161e-24
"CD300A",0.690276148773906,-0.708797171338918,0.021,0,1,6.92128631900494e-25,-5.44790436752704,0.015,0.401,2.33205821232552e-20,0.690276148773906,1.38425726380099e-24
"EEF2",0.490882962373236,0.175719856033286,0.995,1,1,7.6662834811769e-25,0.573263833889478,1,0.965,2.58307755614774e-20,0.490882962373236,1.53325669623538e-24
"BIRC3",0.16366137704261,1.41960185940059,0.531,0.5,1,9.14318771377143e-25,2.15183049089647,0.482,0.179,3.08070566827815e-20,0.16366137704261,1.82863754275429e-24
"ITM2B",0.111540536166852,-0.510731330801522,0.812,1,1,1.2307305657732e-24,-0.880720553487777,0.819,0.943,4.14682356831623e-20,0.111540536166852,2.46146113154641e-24
"ABCB4",0.354819604074728,1.19457417669013,0.099,0,1,1.43240657086402e-24,5.16531047118601,0.131,0.005,4.82635069986924e-20,0.354819604074728,2.86481314172806e-24
"LAT",4.98433198873854e-10,-3.24036223253554,0.068,0.75,1.67942082028556e-05,1.67824855090638e-24,-3.82102108567235,0.045,0.435,5.65469066742397e-20,4.98433198873854e-10,3.35649710181278e-24
"SYNGR2",0.942686005077307,0.114209201215166,0.438,0.625,1,1.806076947157e-24,1.15825189648555,0.824,0.506,6.08539566575078e-20,0.942686005077307,3.612153894314e-24
"AIM2",0.986530727498955,0.317552094520939,0.115,0.125,1,2.80837219266975e-24,3.85894348183817,0.171,0.015,9.46252926598145e-20,0.986530727498955,5.61674438533952e-24
"FCGR3A",0.0328593246304316,-3.13381433186967,0.016,0.125,1,3.58382454785852e-24,-7.56395842639508,0.005,0.379,1.20753384315545e-19,0.0328593246304316,7.16764909571706e-24
"IL4R",0.981264958025041,0.806318422915196,0.474,0.75,1,3.70603745261385e-24,2.89623002574817,0.432,0.158,1.24871225928371e-19,0.981264958025041,7.4120749052277e-24
"ITGAL",0.544867662706424,-0.573944229143047,0.062,0.125,1,3.80490381449095e-24,-2.9602321319034,0.106,0.495,1.28202429125458e-19,0.544867662706424,7.60980762898191e-24
"CLIC4",0.909285704825738,0.33039297852426,0.125,0.125,1,4.59025905166917e-24,3.18880164405959,0.246,0.043,1.54664188486941e-19,0.909285704825738,9.18051810333838e-24
"FCHSD2",0.837823048817209,0.519161537957044,0.135,0.125,1,4.72100899208443e-24,2.31731906809205,0.387,0.114,1.59069676979293e-19,0.837823048817209,9.44201798416885e-24
"NKG7",0.717865574605512,0.688003103079622,0.156,0.125,1,4.74715485513049e-24,-8.61809624965716,0.01,0.384,1.59950635688767e-19,0.717865574605512,9.49430971026101e-24
"FOXP1",0.49253102650225,-0.579690446182389,0.594,0.75,1,6.12421464721562e-24,1.33651770116552,0.739,0.477,2.06349288323283e-19,0.49253102650225,1.22484292944312e-23
"SLC9A3R1",3.19736774720648e-07,-2.64769097479349,0.068,0.625,0.0107732108874375,7.49469853943899e-24,-2.24429197242572,0.251,0.625,2.52526372587857e-19,3.19736774720648e-07,1.49893970788781e-23
"IRF4",0.006600601246183,-2.04819890351612,0.036,0.25,1,7.57698602974882e-24,3.68208368224079,0.196,0.024,2.55298967286357e-19,0.006600601246183,1.51539720594977e-23
"TNFRSF1B",0.829630727727898,0.761827643468238,0.135,0.125,1,9.17774507115109e-24,-3.17949941016663,0.121,0.494,3.09234942427365e-19,0.829630727727898,1.83554901423023e-23
"PRELID1",0.139030126630823,-0.553707525742368,0.354,0.75,1,9.7077450946014e-24,-1.7630565950344,0.452,0.724,3.270927632175e-19,0.139030126630823,1.94154901892028e-23
"EMP3",0.0981160254888551,-0.459019347373697,0.656,1,1,1.01913791075763e-23,-1.0215892126678,0.709,0.892,3.43388327650675e-19,0.0981160254888551,2.03827582151526e-23
"CFP",0.59024025155462,-0.178432809616155,0.036,0,1,1.1894171871477e-23,-6.95000152391397,0.005,0.373,4.00762227037546e-19,0.59024025155462,2.3788343742954e-23
"SIPA1L3",0.569226184475685,-0.497983400401809,0.151,0.25,1,1.33154831972229e-23,2.50900227526785,0.307,0.071,4.4865189084723e-19,0.569226184475685,2.66309663944459e-23
"GZMM",4.59577446137979e-15,-4.10753647351958,0.01,0.5,1.54850024701731e-10,1.35279555792893e-23,-5.49555013647222,0.025,0.395,4.55810935288575e-19,4.59577446137979e-15,2.70559111585788e-23
"GMFG",0.240279900634732,-0.383348857045362,0.568,1,1,1.50312056457537e-23,-1.0939829598118,0.593,0.854,5.06461443028024e-19,0.240279900634732,3.00624112915074e-23
"UVRAG",0.752458087450269,0.112943633248929,0.172,0.25,1,1.55566977131399e-23,1.76098789385208,0.508,0.207,5.24167372746537e-19,0.752458087450269,3.111339542628e-23
"CD83",0.136733406720463,2.52150226140246,0.224,0,1,1.75002602015225e-23,1.38777748724292,0.729,0.412,5.89653767230098e-19,0.136733406720463,3.50005204030451e-23
"AGTRAP",0.0308970543799817,-1.61162490309357,0.052,0.25,1,1.81155825716577e-23,-3.04128612716336,0.106,0.486,6.10386439169434e-19,0.0308970543799817,3.62311651433153e-23
"LGALS3",0.123541950674104,-1.68574720186016,0.026,0.125,1,2.08155189874241e-23,-5.07569654228986,0.035,0.403,7.01358096762267e-19,0.123541950674104,4.16310379748481e-23
"ARHGAP17",0.196727548829621,2.08652898563181,0.177,0,1,2.18947694192009e-23,1.8665385420913,0.528,0.238,7.37722360810554e-19,0.196727548829621,4.37895388384018e-23
"JAML",0.425518096628946,-0.761478350481926,0.052,0.125,1,2.28574026720826e-23,-5.19940520195816,0.015,0.384,7.7015732563315e-19,0.425518096628946,4.57148053441652e-23
"KIAA0040",0.522699892653135,0.147477829524754,0.203,0.375,1,2.38644245073417e-23,2.46648723253283,0.337,0.089,8.0408791935037e-19,0.522699892653135,4.77288490146835e-23
"FGD2",0.134510810343605,-0.753844766718534,0.214,0.5,1,2.70032914931826e-23,1.98724139423085,0.447,0.158,9.09848903571295e-19,0.134510810343605,5.40065829863655e-23
"GUCD1",0.7612758671266,0.798424428640267,0.24,0.25,1,3.05901152811529e-23,2.216534055402,0.402,0.134,1.03070334428317e-18,0.7612758671266,6.11802305623061e-23
"PXN",7.44535466885395e-09,-3.85587372669889,0.016,0.375,0.000250863780212365,3.22398642906957e-23,-5.07946156653864,0.02,0.386,1.0862899874107e-18,7.44535466885395e-09,6.44797285813914e-23
"CFD",0.434058399790254,0.67334769795546,0.073,0,1,3.95967755605221e-23,-5.68912424521002,0.02,0.384,1.33417375573623e-18,0.434058399790254,7.91935511210445e-23
"RAP1B",0.0382727388127001,-0.974036390431499,0.214,0.625,1,4.29244407233348e-23,-1.7082608692393,0.387,0.705,1.44629610573204e-18,0.0382727388127001,8.58488814466697e-23
"LST1",0.0517666259158767,-0.554911886279422,0.214,0.625,1,4.38020415362177e-23,-5.16285180279547,0.101,0.454,1.47586598752132e-18,0.0517666259158767,8.76040830724357e-23
"CARD16",0.101425190053012,-0.606416781999966,0.266,0.625,1,5.93886226758808e-23,-2.11054458449348,0.251,0.592,2.00104025244113e-18,0.101425190053012,1.18777245351762e-22
"ITGA6",6.25614148616919e-23,-7.2606545847143,0,0.5,2.10794431234985e-18,5.61897770055783e-05,-2.98416771532289,0.035,0.132,1,5.61897770055783e-05,1.25122829723384e-22
"APBA2",6.25614148616919e-23,-7.36753272864581,0,0.5,2.10794431234985e-18,2.20860524530334e-06,-3.87307145599708,0.02,0.136,0.0744167451352508,2.20860524530334e-06,1.25122829723384e-22
