"","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","max_pval","minimump_p_val"
"BIN2",0.000170223878021115,0.904371567115502,0.874,0.758,1,8.14308790479285e-33,1.64046100147458,0.795,0.53,2.7437320386409e-28,0.000170223878021115,1.62861758095857e-32
"DHRS7",3.35094591420469e-06,1.30948926627966,0.808,0.545,0.112906771633213,1.00568822048239e-32,2.00392489990178,0.678,0.326,3.38856589009338e-28,3.35094591420469e-06,2.0113764409648e-32
"IFNG",0.000807839075054629,2.46452848702516,0.473,0.182,1,3.6854721888645e-32,4.20759035370339,0.269,0.032,1.24178299931601e-27,0.000807839075054629,7.37094437772905e-32
"RPLP2",1.13585233258133e-09,-0.755199654954595,0.994,1,3.82714084939954e-05,3.77407701604437e-32,-0.682022396146158,1,1,1.27163750978599e-27,1.13585233258133e-09,7.54815403208874e-32
"RPL10A",3.65858640790583e-08,-0.81507868406825,0.964,0.97,0.00123272410427979,5.87521831386329e-32,-0.776187595485856,1,1,1.9795960586731e-27,3.65858640790583e-08,1.17504366277266e-31
"RPL37A",0.0150021117365422,-0.355785314035816,0.988,1,1,6.87139457043809e-32,-0.630461061858608,0.994,0.999,2.31524768656341e-27,0.0150021117365422,1.37427891408761e-31
"CHI3L2",0.447044566661598,0.624575330162227,0.138,0.091,1,1.85732291566305e-31,2.93292226643835,0.386,0.08,6.25806383203507e-27,0.447044566661598,3.71464583132609e-31
"RPS20",0.0718478526525457,-0.45876147751055,0.617,0.758,1,1.94353335926302e-31,-0.806449311744107,1,0.999,6.54854130070081e-27,0.0718478526525457,3.88706671852605e-31
"RPL30",1.24160459817675e-14,-0.752552561087172,1,1,4.18346253309673e-10,5.5852543355113e-31,-0.745774661265874,1,1,1.88189559580718e-26,1.24160459817675e-14,1.11705086710225e-30
"MIR181A2HG",0.318863791873428,0.875880721455051,0.12,0.061,1,1.00642999646751e-30,6.65550453726191,0.14,0.002,3.39106523009762e-26,0.318863791873428,2.01285999293501e-30
"XBP1",0.0609835507021871,0.464764895985761,0.778,0.758,1,2.50745078264193e-30,1.94565337019587,0.696,0.361,8.44860466703373e-26,0.0609835507021871,5.01490156528389e-30
"RPL29",8.1842465401049e-11,-0.672827624410456,1,1,2.75760002922294e-06,3.92635347710902e-30,-0.644350583610723,0.994,0.999,1.32294554057711e-25,8.1842465401049e-11,7.85270695421803e-30
"SRGN",0.000402819567272938,0.507792302346565,1,0.939,1,4.07242364898315e-30,1.04567205383101,0.977,0.692,1.37216242428838e-25,0.000402819567272938,8.14484729796632e-30
"RPL27A",0.0503325451719982,-0.270666065107943,0.725,0.939,1,2.1301348861904e-29,-0.552392260380401,1,1,7.17727648552995e-25,0.0503325451719982,4.26026977238079e-29
"FKBP11",0.0223983238751618,1.38290602123696,0.413,0.273,1,2.62476980360728e-29,2.38391145006079,0.491,0.152,8.84389937627437e-25,0.0223983238751618,5.24953960721457e-29
"DOK2",0.000938768930292908,0.933542286221216,0.796,0.636,1,3.29829183212265e-29,1.76954422601683,0.708,0.375,1.1113264499154e-24,0.000938768930292908,6.59658366424527e-29
"MMP23B",0.0018204400623904,3.01624296235256,0.311,0.061,1,4.36601919660655e-29,4.11555073938118,0.199,0.016,1.47108650810461e-24,0.0018204400623904,8.73203839321313e-29
"RPL23",0.0229206010838651,-0.489022469884532,0.695,0.848,1,5.52354016646459e-29,-0.782633976196144,0.918,0.988,1.86110162368858e-24,0.0229206010838651,1.10470803329292e-28
"ARL4C",0.502120520663448,0.100460962528045,0.754,0.788,1,5.66138113532381e-29,1.83593330544252,0.649,0.301,1.907545759736e-24,0.502120520663448,1.13227622706477e-28
"TXK",0.171553847421386,0.506232855675498,0.641,0.667,1,1.37876195589212e-28,2.53295967540401,0.433,0.119,4.64560053418291e-24,0.171553847421386,2.75752391178426e-28
"CXXC5",0.241318780786179,-0.523327829798254,0.485,0.576,1,1.49500740420526e-28,2.39877332425184,0.462,0.136,5.0372779477292e-24,0.241318780786179,2.99001480841051e-28
"RPL4",0.00380698243674242,-0.504583375494445,0.916,0.97,1,3.61878857972909e-28,-0.77100362190833,0.953,0.994,1.21931462405392e-23,0.00380698243674242,7.23757715945821e-28
"CHST2",0.00423620397635649,1.29102491082582,0.467,0.212,1,3.6248615703146e-28,2.53632778997924,0.415,0.111,1.2213608575018e-23,0.00423620397635649,7.24972314062923e-28
"ADAM8",0.293765294864238,0.420059980634791,0.611,0.576,1,4.5529605201483e-28,2.56267627182294,0.45,0.135,1.53407451765877e-23,0.293765294864238,9.10592104029663e-28
"CD244",0.000406921433585781,1.48575745340301,0.575,0.273,1,5.92273613300258e-28,3.04333228588915,0.345,0.076,1.99560671265389e-23,0.000406921433585781,1.18454722660052e-27
"SLC9A3R1",8.67306233955136e-05,0.856289303787377,0.922,0.818,1,6.3669355064233e-28,2.00862246963127,0.596,0.259,2.14527524953427e-23,8.67306233955136e-05,1.27338710128466e-27
"OSBPL5",0.0457789269141324,1.40732854677483,0.353,0.182,1,8.54627041419687e-28,3.72653277228265,0.246,0.032,2.87958035335949e-23,0.0457789269141324,1.70925408283938e-27
"HLA-DQA1",0.434430277638347,-1.80511708031219,0.012,0.03,1,1.0590618325899e-27,-3.81547322381512,0.094,0.551,3.56840293872842e-23,0.434430277638347,2.11812366517982e-27
"HLA-DRA",2.31248428494406e-08,-3.10186234295945,0.036,0.333,0.000779168454969051,1.42666923486109e-27,-3.27358084054552,0.591,0.794,4.80701931994094e-23,2.31248428494406e-08,2.85333846972218e-27
"KLRC1",5.4062283050346e-06,-2.41787969235242,0.174,0.545,0.182157456509836,1.73443176849388e-27,2.41690204840931,0.298,0.049,5.84399440076329e-23,5.4062283050346e-06,3.46886353698778e-27
"FGR",0.00150119335019563,0.614290801920348,0.862,0.727,1,2.02224059713538e-27,1.46584141965756,0.76,0.383,6.81373746798794e-23,0.00150119335019563,4.04448119427076e-27
"RPS17",0.155570897603336,-0.506755707642245,0.665,0.727,1,2.28635366884166e-27,-0.608062122615462,0.994,0.999,7.70364005179507e-23,0.155570897603336,4.57270733768331e-27
"TPST2",0.0872533466833001,0.48050421554597,0.707,0.667,1,3.4579100636365e-27,2.24912722301552,0.567,0.245,1.16510821684168e-22,0.0872533466833001,6.91582012727303e-27
"PLA2G16",0.00708159362753374,2.07461369373381,0.347,0.152,1,3.99944988392112e-27,2.96976406868666,0.298,0.053,1.34757464388838e-22,0.00708159362753374,7.99889976784225e-27
"RPS29",6.53478618846803e-05,-0.685670621702897,0.946,1,1,4.27560486888916e-27,-0.767755903696542,1,1,1.44062230452351e-22,6.53478618846803e-05,8.55120973777831e-27
"TGFBR3",0.00396598667535157,1.40896652045788,0.503,0.303,1,1.50522004743371e-26,3.53182813951992,0.216,0.024,5.07168842782315e-22,0.00396598667535157,3.01044009486744e-26
"RPL35",6.80933036133873e-07,-0.578167153716015,0.97,1,0.0229433577194947,4.89640658882408e-26,-0.585835022029492,0.982,0.999,1.64979523603838e-21,6.80933036133873e-07,9.79281317764818e-26
"LGALS9B",0.119322194409215,1.93952794240176,0.156,0.061,1,5.44847585241372e-26,5.34411909708545,0.146,0.007,1.83580945371228e-21,0.119322194409215,1.08969517048275e-25
"OSTF1",0.0407659244353463,0.583295245607191,0.808,0.667,1,6.54217989940468e-26,1.47448615509997,0.731,0.485,2.20432209530541e-21,0.0407659244353463,1.30843597988094e-25
"PFDN5",0.127479759185304,-0.225600787996636,0.934,0.939,1,6.55104719579622e-26,-0.731051030322365,0.912,0.995,2.20730984215158e-21,0.127479759185304,1.31020943915925e-25
"CCDC28B",0.0105784281650491,3.27385082492896,0.216,0.03,1,9.5729880002828e-26,3.10073196701901,0.269,0.045,3.22552257681529e-21,0.0105784281650491,1.91459760005656e-25
"CD164",0.00072189131474949,1.05858332225052,0.731,0.576,1,1.30418319004184e-25,1.41249283915914,0.749,0.509,4.39431484052696e-21,0.00072189131474949,2.60836638008368e-25
"KIR3DL1",0.055871341023977,1.77428941104618,0.311,0.182,1,1.7825093186061e-25,5.4298852569469,0.135,0.005,6.00598689811141e-21,0.055871341023977,3.56501863721222e-25
"HLA-DQB1",0.522392553045123,0.251166047669101,0.078,0.121,1,1.79554914012261e-25,-2.56163485022445,0.257,0.653,6.04992327272911e-21,0.522392553045123,3.59109828024522e-25
"LPCAT1",0.0055912950653265,1.02420547055649,0.635,0.485,1,2.6840155374022e-25,2.51826260934616,0.404,0.117,9.04352195172299e-21,0.0055912950653265,5.3680310748044e-25
"NAP1L1",0.624781353186433,-0.149300996797146,0.329,0.424,1,5.25768210863541e-25,-1.41825569642279,0.515,0.854,1.77152340968362e-20,0.624781353186433,1.05153642172709e-24
"MT-ND3",0.000297781116020449,-0.566494976612917,0.994,1,1,7.27465620747805e-25,-0.663803194248703,0.994,0.998,2.45112266254765e-20,0.000297781116020449,1.45493124149561e-24
"RPLP0",4.21789771597165e-07,-0.818548448815763,0.982,1,0.0142117845641949,1.19685775980369e-24,-0.881419900970578,0.906,0.983,4.03269253588256e-20,4.21789771597165e-07,2.39371551960739e-24
"HLA-DPA1",0.000748996971393215,-1.56619698997422,0.198,0.485,1,1.76123947755367e-24,-2.76035766603915,0.398,0.714,5.93432029566935e-20,0.000748996971393215,3.52247895510736e-24
"TIGIT",0.769392724597535,0.47449286956139,0.216,0.212,1,2.62335380673446e-24,2.55022625485722,0.287,0.054,8.83912831641108e-20,0.769392724597535,5.24670761346893e-24
"PLEKHG3",0.657770272312681,0.334966839597714,0.323,0.333,1,3.20433744461408e-24,3.64576251863565,0.222,0.031,1.07966945858827e-19,0.657770272312681,6.40867488922818e-24
"ARPC2",1.98845402752763e-07,0.892072965716455,0.988,0.909,0.00669989700035161,4.37708466266215e-24,0.767109269678704,0.971,0.896,1.47481490623738e-19,1.98845402752763e-07,8.75416932532428e-24
"HLA-DPB1",0.0926170172006443,-0.895682316255441,0.257,0.424,1,6.11237780983692e-24,-2.50153394207473,0.456,0.742,2.05950457924645e-19,0.0926170172006443,1.22247556196739e-23
"PDIA3",0.0171207715031927,0.524281742896382,0.85,0.818,1,9.27312916472856e-24,1.37431188167817,0.749,0.561,3.12448814076364e-19,0.0171207715031927,1.85462583294572e-23
"PILRB",0.323116403928488,0.725504255686488,0.317,0.273,1,1.16938510770699e-23,2.41612044231965,0.439,0.154,3.94012618190794e-19,0.323116403928488,2.33877021541399e-23
"CCL3",0.000272692749660331,3.64662869563066,0.395,0.061,1,1.25581672643142e-23,2.36768027077799,0.526,0.203,4.23134887803803e-19,0.000272692749660331,2.51163345286284e-23
"STOM",0.00404109054533835,1.20382908394377,0.599,0.485,1,1.45872599324699e-23,2.31589046595661,0.398,0.119,4.9150313616464e-19,0.00404109054533835,2.91745198649399e-23
"CEP78",0.114580129149755,0.641855572765981,0.539,0.455,1,1.76319211670702e-23,3.03055626124361,0.292,0.062,5.94089951803265e-19,0.114580129149755,3.52638423341407e-23
"MYBL1",0.00360128769394776,1.757682955323,0.449,0.242,1,2.04167996327305e-23,3.32280743456601,0.222,0.032,6.8792364682522e-19,0.00360128769394776,4.0833599265461e-23
"TFDP2",0.103226549395615,1.20190448987668,0.377,0.303,1,4.25910188442514e-23,2.98801672769448,0.298,0.066,1.43506178893821e-18,0.103226549395615,8.51820376885027e-23
"EIF3E",9.76474391887672e-05,-1.16056619253143,0.437,0.727,1,4.97535280059687e-23,-1.14456536255972,0.567,0.887,1.67639537263311e-18,9.76474391887672e-05,9.9507056011938e-23
"GNB2L1",0.00870964404763246,-0.336566848990769,0.97,1,1,5.16067269940904e-23,-0.587732488881103,0.977,0.996,1.73883705933888e-18,0.00870964404763246,1.03213453988181e-22
"PTPN7",0.312152676328396,-0.459247835938508,0.401,0.515,1,5.30879996986598e-23,2.17350589143857,0.462,0.167,1.78874706184664e-18,0.312152676328396,1.0617599939732e-22
"HMOX2",0.00673414494892821,0.929846539564461,0.623,0.485,1,6.99031149369811e-23,1.92795068946035,0.503,0.211,2.35531555468664e-18,0.00673414494892821,1.39806229873962e-22
"CD53",0.000833391980569515,0.788923574222219,0.838,0.697,1,7.40031954116367e-23,1.04164472720003,0.854,0.693,2.49346366619969e-18,0.000833391980569515,1.48006390823273e-22
"FYN",0.0159010658846438,0.861866197809708,0.653,0.485,1,8.22400226375364e-23,1.76283396778853,0.567,0.263,2.77099532274915e-18,0.0159010658846438,1.64480045275073e-22
"PTPN4",0.0418307242983303,0.645578450530609,0.575,0.424,1,8.896795328182e-23,1.91361254019722,0.497,0.188,2.99768621787764e-18,0.0418307242983303,1.77935906563641e-22
"RPS11",0.00340938556583395,-0.478055952768046,0.832,0.909,1,9.05201540587108e-23,-0.588068730725592,0.977,0.996,3.0499860708542e-18,0.00340938556583395,1.81040308117422e-22
"UBA52",7.20381020530473e-05,-0.511197853295023,0.964,1,1,1.25969238691747e-22,-0.49948412399491,0.994,0.998,4.24440752847972e-18,7.20381020530473e-05,2.51938477383495e-22
"MYL12B",0.00265111111284779,0.570217027570072,0.952,0.818,1,1.50115832087272e-22,0.918096104352188,0.906,0.8,5.05800284634855e-18,0.00265111111284779,3.00231664174544e-22
"FCER1G",0.000187180470561485,0.537499234105322,0.988,0.97,1,1.50582329081149e-22,0.824195520673003,0.965,0.524,5.07372099606024e-18,0.000187180470561485,3.01164658162299e-22
"CD74",0.00267613142551283,-1.2261278960818,0.874,0.909,1,1.64924156981176e-22,-2.34367858533791,0.901,0.944,5.55695454532376e-18,0.00267613142551283,3.29848313962353e-22
"HENMT1",0.339959948683918,-0.339798934233595,0.281,0.394,1,1.92772487827384e-22,2.94588402134277,0.281,0.06,6.49527620485588e-18,0.339959948683918,3.85544975654768e-22
"RPS24",1.09243427836186e-07,-0.595152602499613,1,1,0.00368084805751246,2.4002976620383e-22,-0.515166678790412,1,0.999,8.08756294247183e-18,1.09243427836186e-07,4.80059532407659e-22
"GNG2",1.45589289082376e-07,1.76758217826162,0.82,0.576,0.00490548550634157,3.05510454089168e-22,1.88875469591611,0.538,0.244,1.02938692400804e-17,1.45589289082376e-07,6.11020908178339e-22
"WDR1",0.113225416773232,0.510628337324171,0.713,0.667,1,3.50335168481885e-22,1.42261171113918,0.69,0.42,1.18041931668286e-17,0.113225416773232,7.00670336963771e-22
"GNPTAB",0.0306141770828646,0.96275821353088,0.545,0.394,1,5.18134305093836e-22,2.52098998319328,0.386,0.124,1.74580172758317e-17,0.0306141770828646,1.03626861018768e-21
"DBI",0.0011474035460735,0.812541682270224,0.85,0.727,1,5.55485820512864e-22,1.240093688197,0.749,0.531,1.87165392363605e-17,0.0011474035460735,1.11097164102573e-21
"CHCHD10",0.00196227651546314,-1.2428740580496,0.126,0.364,1,5.6470288514393e-22,-2.64186524544515,0.082,0.5,1.90270990120396e-17,0.00196227651546314,1.12940577028786e-21
"RMDN3",0.0985464141642341,-0.877707355508688,0.21,0.364,1,6.94918469450187e-22,2.84532691159665,0.281,0.061,2.34145829096546e-17,0.0985464141642341,1.38983693890037e-21
"CORO1A",0.0130757087981172,0.415369208513962,0.988,0.97,1,1.22753292522628e-21,0.782352586752531,0.994,0.948,4.13604943825742e-17,0.0130757087981172,2.45506585045256e-21
"PTPN12",0.000495197166148697,2.25838776167374,0.443,0.121,1,1.24084089960792e-21,2.52292176694649,0.374,0.121,4.18088932713893e-17,0.000495197166148697,2.48168179921585e-21
"ERBB2",0.106857030759198,1.88167265576619,0.162,0.061,1,1.91406587422422e-21,4.65007374762202,0.117,0.005,6.44925355661109e-17,0.106857030759198,3.82813174844845e-21
"RPL6",4.67248796521409e-05,-0.459728099126139,1,1,1,1.97623946811801e-21,-0.526869824864792,0.994,1,6.65874126387683e-17,4.67248796521409e-05,3.95247893623605e-21
"PPP1R18",0.0022850205546047,0.59390436386272,0.892,0.818,1,2.13064613298774e-21,1.59959233926175,0.678,0.435,7.17899908048889e-17,0.0022850205546047,4.26129226597549e-21
"SH2D2A",0.199037459893101,0.325716421607473,0.587,0.576,1,2.13147101143459e-21,3.00120534086217,0.257,0.052,7.1817784259277e-17,0.199037459893101,4.26294202286919e-21
"RAMP1",0.175045642078102,2.22833460527528,0.054,0,1,2.28454638429282e-21,6.83080667728065,0.094,0.001,7.69755058723624e-17,0.175045642078102,4.56909276858567e-21
"CCNJL",0.724382302177998,0.489808163839598,0.108,0.091,1,3.30665541572817e-21,5.63764263186618,0.099,0.002,1.11414447577545e-16,0.724382302177998,6.61331083145633e-21
"GIMAP7",0.00223157606520927,0.909828888601284,0.796,0.697,1,4.17784870264597e-21,1.2777899885923,0.725,0.445,1.40768434186953e-16,0.00223157606520927,8.35569740529198e-21
"EVL",0.0448434999860138,0.312884719995278,0.97,0.97,1,4.18740995976635e-21,0.977582119939178,0.877,0.726,1.41090591184368e-16,0.0448434999860138,8.37481991953272e-21
"PSME1",0.25810737491468,0.243352273612278,0.922,0.909,1,4.23666566567305e-21,0.832095633074096,0.93,0.825,1.42750212939188e-16,0.25810737491468,8.47333133134611e-21
"LY6E",0.263580044578161,0.219296903527507,0.814,0.788,1,4.27803725850143e-21,1.13243451403595,0.819,0.615,1.44144187387947e-16,0.263580044578161,8.55607451700286e-21
"RPL5",6.62132704960885e-08,-0.629856635412929,0.988,0.97,0.00223098993609521,6.80331090958134e-21,-0.645818970722508,0.982,0.996,2.29230757787434e-16,6.62132704960885e-08,1.36066218191627e-20
"NCF1",0.0034236143525393,-1.72354949596284,0.042,0.182,1,7.271106863611e-21,-3.06248282556932,0.058,0.453,2.44992674662509e-16,0.0034236143525393,1.45422137272221e-20
"CX3CR1",3.37594981819412e-05,1.51720773001494,0.737,0.394,1,8.44618163935091e-21,2.23069334400912,0.433,0.163,2.84585644156289e-16,3.37594981819412e-05,1.68923632787019e-20
"BSG",0.00105097857934487,0.896470672077363,0.754,0.545,1,1.00059967368073e-20,1.47127084053182,0.661,0.418,3.37142054049984e-16,0.00105097857934487,2.00119934736145e-20
"IL7R",1.00656390372313e-20,-6.88836295008184,0.006,0.515,3.39151641720473e-16,5.81374085621646e-14,-3.30605475269416,0.07,0.356,1.95888184409357e-09,5.81374085621646e-14,2.01312780744627e-20
"TGFB1",0.389419055107078,0.352531185396867,0.772,0.788,1,1.34850015849643e-20,1.45041685997446,0.684,0.438,4.54363643403786e-16,0.389419055107078,2.69700031699286e-20
"PDGFD",0.240337776317989,0.996790167341381,0.222,0.152,1,1.53577589022705e-20,3.90642143242437,0.146,0.013,5.17464328453103e-16,0.240337776317989,3.07155178045411e-20
"LSP1",0.000108539749724216,0.585044374270161,0.988,0.97,1,1.91498755026824e-20,0.934140913460925,0.889,0.79,6.45235905187379e-16,0.000108539749724216,3.82997510053649e-20
"POLR2G",0.315896106667299,0.408395685990467,0.539,0.606,1,2.53474724409304e-20,1.50140591380707,0.602,0.335,8.54057736424707e-16,0.315896106667299,5.06949448818606e-20
"LLGL2",0.725580002768125,0.162818417457321,0.192,0.242,1,2.62435164067269e-20,3.42942367990673,0.187,0.025,8.84249041808257e-16,0.725580002768125,5.24870328134539e-20
"LDB2",0.646833940013797,0.536720106707145,0.048,0.03,1,2.76100422970211e-20,8.00906429269207,0.082,0,9.30292765155829e-16,0.646833940013797,5.52200845940424e-20
"CTSD",0.000166615390442257,0.838840003665128,0.898,0.818,1,2.78686537496703e-20,1.15810795825588,0.743,0.479,9.39006419441392e-16,0.000166615390442257,5.57373074993406e-20
"RPL24",7.41116436606599e-07,-0.631829110696234,0.97,1,0.0249711772150227,3.06909219053076e-20,-0.630304205245607,0.942,0.993,1.03409992267743e-15,7.41116436606599e-07,6.13818438106154e-20
"ALOX5AP",1.05214941634182e-06,1.74649704687046,0.76,0.424,0.0354511224342213,3.19661496706914e-20,1.76609985981777,0.567,0.28,1.07706744700428e-15,1.05214941634182e-06,6.39322993413832e-20
"SYNE2",0.0106237092648343,0.773830118511173,0.635,0.394,1,3.67220955832132e-20,1.90835524728016,0.456,0.174,1.23731428858079e-15,0.0106237092648343,7.34441911664267e-20
"ANXA5",0.0285781776347969,-1.14903293254765,0.132,0.303,1,4.5497246169746e-20,-2.77247299813477,0.088,0.47,1.53298421244342e-15,0.0285781776347969,9.09944923394923e-20
"KIFC3",0.222373917869212,1.01246181963916,0.138,0.061,1,5.1200094128888e-20,7.05272832951414,0.088,0.001,1.72513597157875e-15,0.222373917869212,1.02400188257776e-19
"EIF3G",0.686320453597719,0.15288000166196,0.772,0.788,1,7.64419788731701e-20,1.17925394790918,0.819,0.683,2.57563603615259e-15,0.686320453597719,1.52883957746341e-19
"NACA",0.00073292438041645,-0.408551329772585,0.988,1,1,9.4387032669418e-20,-0.581869021344981,0.93,0.993,3.18027667876337e-15,0.00073292438041645,1.88774065338836e-19
"LCK",0.00330794111053602,0.67529826622682,0.85,0.758,1,1.06684992887514e-19,1.24387056693772,0.708,0.404,3.59464415035191e-15,0.00330794111053602,2.13369985775029e-19
