"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SERPING1",1.52316030176104e-07,4.00965491968685,0.034,0.002,0.00513213632075364
"GARS",1.53083098697446e-07,0.37579938445155,0.227,0.103,0.00515798192751173
"PTPN22",1.54738883045505e-07,-2.75913685289267,0.037,0.135,0.00521377192533525
"NFYC-AS1",1.54863538670067e-07,2.07731704727506,0.065,0.013,0.00521797207194924
"PARP9",1.55430595941354e-07,0.618501292204147,0.19,0.081,0.00523707849964799
"ZCCHC9",1.56129773096345e-07,0.742273959000367,0.185,0.079,0.00526063657470824
"RPL26L1",1.57807925598681e-07,0.456967340215409,0.236,0.11,0.00531718024512195
"SSR4",1.58242005705669e-07,-0.59604362976943,0.773,0.7,0.00533180614024683
"SYNE3",1.61935727627659e-07,1.03923177113483,0.134,0.049,0.00545626240668634
"KIDINS220",1.62677254874464e-07,0.43472089208417,0.241,0.114,0.00548124742574018
"RPS6KC1",1.64162754163703e-07,1.07450028054172,0.099,0.03,0.0055312998387918
"RPS10",1.64314016400506e-07,-0.222087793857034,0.997,0.993,0.00553639646859866
"NDST2",1.64706899024672e-07,1.61546261957921,0.074,0.017,0.00554963425573731
"TMX2",1.65015730950895e-07,0.399846896071788,0.241,0.112,0.00556004003865945
"EMC8",1.67004631257051e-07,0.53215043243299,0.219,0.1,0.00562705404557506
"MTMR6",1.67754967759305e-07,0.542220658810562,0.199,0.086,0.00565233588368203
"COQ9",1.67924692964801e-07,0.676738600030268,0.136,0.05,0.00565805460475602
"LRR1",1.6828633754475e-07,1.10617178465332,0.108,0.034,0.00567023985723281
"PLEKHF1",1.68649938340531e-07,-4.02814235585054,0.017,0.104,0.00568249102244587
"AIG1",1.68780608306465e-07,0.769619949963311,0.156,0.062,0.00568689381627803
"AP4M1",1.73249678105082e-07,1.0102131187596,0.099,0.03,0.00583747465407263
"CCDC93",1.74300506808254e-07,0.607105321671475,0.131,0.046,0.0058728812763973
"NKIRAS2",1.76727102482655e-07,0.657414359376366,0.179,0.075,0.00595464299105058
"RRAS2",1.7676251296061e-07,-4.27730438552383,0.011,0.094,0.00595583611169479
"RNF5",1.77002011849827e-07,0.273597091952598,0.338,0.172,0.00596390578726807
"MR1",1.77118308106824e-07,0.640458297867017,0.162,0.065,0.00596782427335134
"NQO2",1.77147527846449e-07,0.581834457560009,0.23,0.108,0.00596880880325826
"CCT6A",1.77717704888627e-07,0.301972794615863,0.537,0.309,0.00598802034851738
"DHX16",1.78460810071346e-07,0.476495146044788,0.148,0.055,0.00601305853454392
"LSM12",1.78975537462195e-07,0.391468755481492,0.267,0.13,0.00603040175925121
"PIK3R6",1.7926525594204e-07,2.13111311255032,0.051,0.008,0.00604016353371109
"TIMM23",1.80855562346861e-07,0.743201189501075,0.151,0.058,0.00609374731771512
"TRIP4",1.81137910821363e-07,0.639858390414652,0.156,0.061,0.00610326076721501
"P2RY8",1.81186705240849e-07,-2.24782873541004,0.108,0.215,0.00610490484638516
"SIVA1",1.83221036721847e-07,0.35292340380377,0.574,0.342,0.00617344961130591
"MARK2",1.84618716553481e-07,0.3448656228675,0.219,0.097,0.006220543035553
"DYNC1H1",1.84752138218847e-07,0.292272534311353,0.281,0.137,0.00622503854514582
"LENG9",1.88344763951503e-07,1.35302246255344,0.065,0.013,0.00634608847658193
"TIMM17A",1.8951714098339e-07,0.429827559715946,0.256,0.124,0.00638559054829435
"ASNA1",1.90772160991931e-07,0.271055694188631,0.409,0.219,0.00642787719246213
"UFM1",1.91894241611842e-07,0.21745298452921,0.432,0.233,0.00646568457686939
"REC8",1.93527596578757e-07,0.906558170409666,0.105,0.032,0.00652071883912466
"GPR107",1.94023683595147e-07,1.59580529661957,0.08,0.02,0.00653743399505489
"TRPT1",1.94627275787164e-07,0.425632418547916,0.185,0.076,0.0065577714303727
"RP1-159A19.4",1.96478273392085e-07,3.22628607182542,0.037,0.003,0.0066201389436729
"GMPR2",1.96850416942151e-07,0.327431630637883,0.264,0.126,0.00663267794844883
"CCDC85C",1.96877466240229e-07,1.66037222956144,0.065,0.013,0.00663358934749827
"MIER2",1.99528936562616e-07,1.14548170384633,0.097,0.029,0.00672292798854079
"BCL10",2.01011027571835e-07,0.655004784624545,0.193,0.084,0.00677286556300541
"TSPAN4",2.01764019464919e-07,0.637419598593863,0.213,0.097,0.00679823687185099
"CUEDC1",2.02135918995619e-07,1.86723513219812,0.062,0.012,0.00681076765463837
"SESN3",2.0320681787877e-07,0.817487932349449,0.151,0.059,0.00684685052160727
"PSMD6",2.04050425245588e-07,0.282030896715721,0.352,0.181,0.00687527502822486
"EIF1B",2.04718104177872e-07,0.221812810883403,0.58,0.335,0.0068977718021692
"UBE2E1",2.07474055442931e-07,0.320610840961409,0.358,0.189,0.00699063082409413
"NR4A3",2.08236712187289e-07,1.4447587122528,0.085,0.023,0.00701632778043851
"CFAP57",2.09492756036242e-07,5.19209104008247,0.026,0,0.00705864892188513
"RP4-613B23.1",2.09492756036242e-07,5.25359608144756,0.026,0,0.00705864892188513
"CTC-537E7.3",2.09492756036242e-07,5.19707470164004,0.026,0,0.00705864892188513
"MSRB2",2.09520459741937e-07,0.592923768836342,0.196,0.087,0.00705958237054482
"TMEM164",2.10768665023618e-07,1.20657496185875,0.091,0.026,0.00710163939930577
"TICAM2",2.10976676725499e-07,2.43734967818745,0.037,0.003,0.00710864814558897
"VPS13B",2.14160271119581e-07,1.00335764554582,0.122,0.042,0.00721591617510315
"NFKBIE",2.14979549651299e-07,0.68987824085106,0.173,0.073,0.00724352094595087
"MAP4",2.15070035743016e-07,0.47469821117513,0.219,0.1,0.00724656978432519
"MTMR3",2.1512654266165e-07,0.80324695248342,0.128,0.045,0.00724847372844162
"FAR2",2.19697349401895e-07,1.98687182028169,0.048,0.007,0.00740248249074745
"GOLIM4",2.21582943220999e-07,1.28155702163381,0.099,0.031,0.00746601568888834
"TMEM167B",2.24762361074676e-07,0.358854049870742,0.273,0.133,0.00757314299405014
"SNRPG",2.27292063968495e-07,0.330619827724701,0.73,0.481,0.00765837880335446
"RAB11FIP1",2.42260397748419e-07,0.307253180821204,0.463,0.261,0.00816272184173523
"C1orf35",2.42740520796196e-07,0.433930811990202,0.222,0.101,0.00817889910770704
"ECE1",2.42774195915608e-07,0.711831947219697,0.17,0.072,0.0081800337571805
"MROH6",2.43031864570387e-07,1.58283338529499,0.062,0.012,0.00818871564483463
"SOWAHD",2.43580279821962e-07,1.5074257058456,0.071,0.016,0.00820719394832117
"STX18",2.45706684709609e-07,0.853050123437912,0.139,0.052,0.00827884103460557
"SAP30BP",2.46896990882735e-07,0.288673464466977,0.344,0.178,0.00831894721080289
"MPV17L2",2.48519621799624e-07,1.1898161095191,0.094,0.028,0.00837362013691652
"PLA2G15",2.5246428804279e-07,0.938393599016414,0.102,0.031,0.00850653172131378
"PELI3",2.53255122761367e-07,2.04686069511332,0.043,0.005,0.00853317810632151
"SSH1",2.57188263391293e-07,0.656882087921836,0.116,0.039,0.00866570134670624
"CSNK1D",2.57462175800729e-07,0.286644251436872,0.369,0.198,0.00867493055142978
"POGK",2.58710614641728e-07,0.610088404589629,0.122,0.042,0.0087169954497384
"CIC",2.5962766941071e-07,0.788274863458548,0.151,0.059,0.00874789469312445
"POLR2E",2.71105793452694e-07,0.245092785492444,0.531,0.305,0.00913463860459508
"FAM120A",2.71630380748466e-07,0.44515059879226,0.347,0.184,0.00915231404893883
"SERPINB6",2.73003541070442e-07,0.224131328369319,0.466,0.257,0.00919858131282747
"MIF",2.76828911732737e-07,-0.675930604084148,0.702,0.64,0.00932747335192284
"PSMA5",2.8291548655065e-07,0.246899957185166,0.554,0.316,0.00953255440383761
"VIMP",2.842133863334e-07,0.323472259712334,0.406,0.223,0.00957628583911758
"FBRS",2.84891124244457e-07,0.596467165463268,0.207,0.094,0.00959912154029274
"BTBD10",2.85284124959249e-07,0.879191556659538,0.136,0.052,0.00961236330637693
"STAG2",2.85436673165593e-07,0.19304517783389,0.412,0.222,0.00961750326564148
"ATL3",2.86749366638565e-07,0.625943556350781,0.173,0.073,0.0096617331595198
"IFIH1",2.88145115871852e-07,0.916983669403448,0.105,0.033,0.00970876153418617
"PNPLA2",2.912747637275e-07,0.309186714341991,0.324,0.167,0.0098142118890344
"RP11-231C14.7",2.96536992250371e-07,-3.76778324445205,0.023,0.111,0.009991517416884
"ARMCX6",2.98884102171747e-07,0.511700585081288,0.219,0.1,0.0100706009385748
"GSK3A",2.99962713512601e-07,0.854298210595764,0.159,0.065,0.0101069436690936
"TOMM5",3.00627931441236e-07,0.203755073376705,0.315,0.162,0.010129357521981
"KIAA0125",3.05722677349876e-07,-6.14389088924454,0.003,0.076,0.0103010198906267
"PPP2R3C",3.05741086322252e-07,0.330755308548624,0.293,0.147,0.010301640162542
"NGRN",3.06028569024566e-07,0.952860123324856,0.099,0.031,0.0103113266047137
"KIF21B",3.06697759646966e-07,0.961679189357852,0.099,0.031,0.0103338743135449
"PFDN5",3.0684691562486e-07,0.165934583365706,1,0.98,0.010338899975064
"PIK3CB",3.10057794237655e-07,1.2937254173109,0.111,0.037,0.0104470873190436
"ERCC5",3.10556187015861e-07,0.595444602122796,0.17,0.071,0.0104638801653124
"LINC00152",3.11532367024322e-07,0.143648699207594,0.327,0.17,0.0104967715745175
"RNF111",3.11641769527601e-07,0.561575931039718,0.142,0.053,0.010500457782463
"FAM129C",3.17186344280899e-07,-3.38997142792804,0.02,0.106,0.0106872766842006
"VIPR1",3.19624769035117e-07,1.16149159125085,0.077,0.019,0.0107694369678692
"DDX21",3.21520291124434e-07,0.289429349033672,0.642,0.388,0.0108333046891467
"PPIP5K2",3.23855557433858e-07,0.354528210004647,0.236,0.111,0.0109119891521764
"YBX3",3.2708539303918e-07,0.176292234587184,0.42,0.231,0.0110208152330621
"ATF5",3.31123436725817e-07,0.822455884348347,0.159,0.066,0.0111568730770397
"QPRT",3.36653063751579e-07,1.63496580085438,0.06,0.011,0.0113431883300457
"NTHL1",3.38546040325176e-07,0.611949327771169,0.139,0.052,0.0114069702827165
"FCRLA",3.38780954173659e-07,-3.79264428134304,0.014,0.096,0.0114148854699273
"UPP1",3.38904047681028e-07,0.206154939965978,0.395,0.211,0.0114190329825646
"DNAJC5",3.42472510421154e-07,0.547226606388009,0.188,0.082,0.0115392687661304
"TMEM147",3.44410009296253e-07,0.366735056090037,0.486,0.282,0.011604550853228
"CPQ",3.46185456652008e-07,0.27446938761542,0.256,0.124,0.0116643727764327
"MRPL22",3.52534540216647e-07,0.370804078337933,0.267,0.132,0.0118782987980597
"TTLL3",3.58083369359295e-07,1.119900486084,0.094,0.028,0.0120652610471921
"NR1H2",3.61167642261301e-07,0.156828143876981,0.403,0.211,0.0121691825383523
"WDR37",3.65839716664535e-07,0.549541474926796,0.162,0.066,0.0123266034132948
"RUSC1",3.68832495212516e-07,0.819541551490134,0.114,0.038,0.0124274420936905
"HMHA1",3.759317422721e-07,-0.843310163099671,0.531,0.539,0.0126666441241161
"BMF",3.76271638628442e-07,1.5397232401315,0.08,0.021,0.0126780965919467
"STRN4",3.79162225264511e-07,0.919974980168706,0.131,0.049,0.0127754920180624
"COMT",3.79852506915498e-07,0.296291754646674,0.443,0.245,0.0127987503680108
"RNF4",3.8593797007812e-07,0.394688757787589,0.23,0.107,0.0130037939638122
"GBF1",3.88153470186191e-07,0.973493854430939,0.111,0.037,0.0130784430244535
"HOOK2",3.97228937873914e-07,0.689765617658687,0.165,0.069,0.0133842318327237
"IREB2",3.97249515572595e-07,0.437268533361949,0.244,0.116,0.013384925177703
"HSH2D",3.99073450330177e-07,0.156404169847893,0.278,0.137,0.013446380835425
"PPP1CB",4.0081063691324e-07,0.337144499607341,0.56,0.326,0.0135049136001547
"PLCB3",4.02035917792056e-07,1.47928302344756,0.057,0.01,0.0135461982140855
"NLRP1",4.06055022205663e-07,0.215664964127035,0.315,0.163,0.0136816179181976
"RARRES3",4.07577651680786e-07,-1.11404285954143,0.534,0.535,0.0137329213957324
"CDK6",4.14122884405576e-07,0.651266203876016,0.148,0.058,0.0139534564671615
"FAM21A",4.22223778234085e-07,0.912973664618247,0.153,0.063,0.0142264079838193
"ETFB",4.31974913166848e-07,0.309275082043139,0.474,0.269,0.0145549627242438
"NELL2",4.32569121119304e-07,-3.22853593227745,0.023,0.109,0.0145749839669938
"SHFM1",4.38731198122825e-07,0.32258791842324,0.665,0.403,0.0147826089895505
"RP11-338C15.3",4.41191361739779e-07,4.63853858089835,0.028,0.001,0.0148655017424601
"CEP192",4.41225105762863e-07,1.37097170716221,0.08,0.021,0.0148666387135739
"ASB2",4.4287561354126e-07,2.17595610310758,0.054,0.01,0.0149222509226592
"TRABD2A",4.43076464774387e-07,-2.52400860690948,0.051,0.148,0.0149290184041082
"PID1",4.48666467418433e-07,0.441973493180285,0.185,0.081,0.0151173679531967
"SLC16A7",4.49318449220531e-07,0.243583101490923,0.182,0.077,0.0151393358280366
"CD244",4.57454097005984e-07,0.240817922852552,0.23,0.107,0.0154134583445196
"RP11-707G18.1",4.62023825792212e-07,0.612889666183029,0.179,0.077,0.0155674307862428
"CDIPT",4.62852856886706e-07,0.358367347520475,0.321,0.169,0.0155953641599407
"ARHGEF18",4.64793752610376e-07,3.37386639444411,0.028,0.001,0.015660760700454
"ATP5H",4.6608890628699e-07,0.328535300412797,0.673,0.432,0.0157043996084338
"DNPEP",4.66331508692774e-07,0.212249614698619,0.298,0.151,0.0157125738538943
"CBX4",4.69759093552649e-07,0.693641455541345,0.159,0.066,0.015828062898163
"SIRT7",4.7041508190074e-07,0.275138290800834,0.324,0.166,0.0158501657695635
"ARHGEF10L",4.75114457947442e-07,1.12896731863027,0.099,0.031,0.0160085065460811
"ZFC3H1",4.76882383321215e-07,0.363846625505653,0.315,0.164,0.016068075023625
"DHX38",4.77897525204311e-07,0.529259799465638,0.153,0.061,0.0161022792142341
"APIP",4.78537113742093e-07,0.376870184543981,0.222,0.103,0.0161238295104261
"PISD",4.79639234421286e-07,0.59001337305176,0.148,0.058,0.0161609643645908
"CTNNB1",4.80734007584751e-07,0.252666324650445,0.366,0.199,0.0161978516515606
"MCM9",4.81191342548354e-07,1.26538662046097,0.08,0.021,0.0162132610958242
"GTF2B",4.87773862336225e-07,0.328652693113618,0.29,0.148,0.0164350525175568
"FBXO38",4.92890219151852e-07,0.715043670982262,0.111,0.037,0.0166074430441025
"MOV10",4.97664652905972e-07,0.723388191095141,0.131,0.049,0.0167683128150138
"PIM1",4.99340091996744e-07,-1.63155478748788,0.162,0.267,0.0168247650597383
"IL15RA",5.00603849691154e-07,1.08827859762661,0.08,0.021,0.0168673461114938
"P2RX4",5.02832768146624e-07,0.36380250601635,0.21,0.095,0.0169424472899323
"CXorf40A",5.12204512760379e-07,0.752029084238358,0.125,0.046,0.0172582188529482
"IL1RAP",5.26278116404205e-07,2.15787875418353,0.062,0.013,0.0177324148541233
"KCNK6",5.27199825901877e-07,0.541188681535393,0.213,0.101,0.0177634709339379
"CDC5L",5.32755035296295e-07,0.476536176932931,0.256,0.127,0.0179506481592734
"RCOR1",5.42374599175309e-07,0.6955140468689,0.185,0.083,0.0182747697446129
"SDHAF4",5.44376790311782e-07,1.46639787831937,0.071,0.017,0.0183422315727652
"PTK2B",5.45022742230346e-07,0.255349908479603,0.352,0.19,0.0183639962767093
"UBE3C",5.4671353527977e-07,0.551696085962701,0.142,0.055,0.0184209658577166
"PEBP1",5.51576541441842e-07,-1.15527796583463,0.406,0.442,0.0185848199873414
"FBXL6",5.53240663473216e-07,1.33149319482879,0.077,0.02,0.0186408909150665
"OSTF1",5.61433421316315e-07,0.216436667781725,0.767,0.484,0.0189169376978319
"LASP1",5.65158661323282e-07,0.208398398777603,0.438,0.244,0.0190424559346267
"CEP164",5.68441988742748e-07,0.486997911830326,0.151,0.06,0.0191530843686981
"GPAT3",5.7380786853635e-07,1.14558032940292,0.128,0.049,0.0193338823224638
"SMAD1",5.75735697030824e-07,2.03660639133498,0.051,0.009,0.0193988385757566
"RNASE6",5.76667294829663e-07,-2.40188330761202,0.077,0.178,0.0194302278319907
"CD40LG",5.77836539048985e-07,-4.08429617264469,0.011,0.089,0.0194696243467165
"EIF4G2",5.8028305351909e-07,0.309228378129764,0.838,0.643,0.0195520572052722
"HECA",5.81231905817177e-07,0.482259937835618,0.205,0.094,0.019584027834604
"TOM1",5.82465196992521e-07,0.444565006906671,0.207,0.095,0.019625582347466
"CD72",5.93596384875535e-07,-4.34882684322166,0.011,0.089,0.0200006365919963
"C16orf62",5.9601905989145e-07,0.901053073837875,0.145,0.058,0.0200822662039825
"FAM195B",6.01454969646623e-07,0.188004070458765,0.463,0.259,0.0202654237472733
"MAD2L2",6.17072730348392e-07,0.26408469962214,0.324,0.169,0.0207916485763587
"EGLN1",6.2062861958945e-07,0.372343770429174,0.241,0.117,0.0209114607084469
"C1orf122",6.21598459289857e-07,0.282628961057142,0.253,0.124,0.0209441384873125
"SLC52A2",6.26257715231477e-07,0.19983575620479,0.224,0.104,0.0211011274570094
"CD19",6.26614520515687e-07,-3.89830617996811,0.02,0.102,0.0211131496542556
"GAS2L1",6.28259357998385e-07,1.75156352767541,0.074,0.019,0.0211685708083976
"NUDT22",6.3310343945585e-07,0.25987967108772,0.341,0.179,0.0213317872890254
"PLK2",6.40962801785746e-07,1.26429248783468,0.105,0.035,0.0215966006433689
"ATP10D",6.41433447300663e-07,0.840881988759937,0.122,0.045,0.0216124585733486
"RAE1",6.49840895597643e-07,0.295583483105122,0.27,0.135,0.021895739136267
"BTBD9",6.53569042631355e-07,1.63971560663335,0.068,0.016,0.0220213553224209
"IQGAP2",6.68683362132086e-07,0.171064271370401,0.349,0.186,0.0225306172036785
"CHCHD2",6.69356108944906e-07,0.204732109792307,0.963,0.805,0.0225532847347897
"ZNF143",6.71216712212568e-07,0.657181661060749,0.165,0.07,0.0226159759012903
"TMEM69",6.71339870333778e-07,0.424576861344732,0.179,0.077,0.0226201255910263
"FAM110B",6.85813796299048e-07,3.85586773410758,0.031,0.002,0.0231078100525001
"SPPL2A",6.87982383590598e-07,0.271310695738864,0.293,0.148,0.0231808784327016
"HSP90AA1",6.88762437444019e-07,0.419839620228797,0.92,0.743,0.0232071615672388
"VIPAS39",6.91651590782142e-07,0.816810904045673,0.099,0.031,0.0233045086998135
"LARP1",6.93391255372709e-07,0.484935522375247,0.236,0.115,0.0233631249585281
"KMT2D",7.02734674518976e-07,0.757653303391174,0.131,0.05,0.0236779421232424
"STIP1",7.04068137357993e-07,0.433157641706613,0.273,0.139,0.0237228718201402
"ASL",7.05534551362133e-07,0.288390224064631,0.196,0.088,0.0237722811735957
"NCAPD3",7.14811779357464e-07,0.720724637668698,0.094,0.029,0.0240848680936704
"CCNE1",7.15592380124162e-07,3.21688453284851,0.031,0.002,0.0241111696559035
"BORCS8-MEF2B",7.18976996675797e-07,2.72602318118989,0.031,0.002,0.0242252109259943
"CEP85L",7.21237061306428e-07,0.328288219067979,0.236,0.114,0.0243013615436588
"TMEM110",7.25432133239449e-07,1.74445288044388,0.048,0.008,0.02444271029737
"WDR26",7.61689137451401e-07,0.441971159667893,0.219,0.103,0.0256643537972875
"PPDPF",7.64614557467583e-07,0.300958599074423,0.963,0.855,0.0257629228993127
"IKBIP",7.68165345547437e-07,0.465481736822138,0.156,0.065,0.0258825631528753
"SUMF1",7.70151042752568e-07,0.681754389668501,0.145,0.058,0.025949469234505
"ZNF333",7.7053856981112e-07,0.994238205756596,0.105,0.035,0.0259625265712159
"FAM198B",7.87865726181817e-07,0.440096557886276,0.165,0.071,0.0265463477779702
"TOR1AIP2",7.9124752440892e-07,0.111528797546204,0.261,0.127,0.0266602940874342
"RALGPS2",7.93111687767654e-07,-3.0130418355126,0.045,0.137,0.0267231052076433
"MRPL18",7.94539881157392e-07,0.273536330229377,0.369,0.2,0.0267712267557172
"FBXL12",7.96810688728565e-07,0.674936947901472,0.131,0.05,0.0268477393460203
"APEH",7.99973469107887e-07,0.315711247955306,0.261,0.132,0.0269543060681212
"ADGRD1",8.02955640126126e-07,1.98109427280734,0.045,0.007,0.0270547873384097
"ATP13A2",8.03938981409671e-07,0.661080401357476,0.125,0.046,0.0270879200396175
"DDX49",8.06642078834365e-07,0.390316777272463,0.188,0.084,0.0271789982042451
"PRSS23",8.09127453164576e-07,-5.64287302594946,0.003,0.072,0.0272627404069272
"GRHPR",8.11609113968232e-07,0.165638525965926,0.298,0.152,0.0273463574860456
"AFMID",8.12178274379488e-07,1.27545540069845,0.068,0.016,0.0273655347769425
"DRAM2",8.20075618409426e-07,0.227273611457674,0.517,0.306,0.0276316278866872
"ASF1B",8.2271486985671e-07,1.31121925716738,0.06,0.012,0.027720554824952
"FCRL3",8.33074743988416e-07,-3.70825225527556,0.017,0.096,0.0280696204239457
"GOLGA2",8.43268692611494e-07,0.496508981299413,0.139,0.054,0.0284130953288517
"PACS2",8.4485466270209e-07,0.924420937257957,0.099,0.032,0.0284665330050842
"PDE8B",8.56775839441795e-07,3.63302791396961,0.04,0.005,0.0288682051341519
"KNOP1",8.58368428911801e-07,0.513228306036893,0.182,0.081,0.0289218658437542
"ORMDL2",8.61116741113748e-07,0.24927065968955,0.335,0.179,0.0290144674750866
"INAFM1",8.62601976900797e-07,1.19485483555911,0.085,0.025,0.0290645110096954
"FILIP1L",8.66602681289381e-07,3.30330291293455,0.034,0.003,0.0291993107433644
"RP1-125I3.2",8.70393811207408e-07,3.34751552829017,0.034,0.003,0.0293270490748224
"TNK2-AS1",8.70393811207408e-07,3.2627372151397,0.034,0.003,0.0293270490748224
"TNIP1",8.70591145399406e-07,0.344132360713533,0.44,0.255,0.0293336980530876
"ZFAND2A",8.82921656141077e-07,0.343942495809012,0.182,0.079,0.0297491622820175
"PVRL1",8.89590276969537e-07,2.96381502458262,0.034,0.003,0.0299738547922116
"C11orf31",8.91983003675528e-07,0.281837706472943,0.849,0.598,0.0300544753258432
"TOB1",8.95963212389929e-07,0.339209591320623,0.398,0.228,0.0301885844782663
"LINC00959",8.97382457986297e-07,2.6369006103157,0.034,0.003,0.0302364045393903
"ITM2B",8.9944528573528e-07,0.235913035637732,0.98,0.932,0.0303059094575645
"CTC-250I14.6",9.05334662389365e-07,1.82995296376984,0.082,0.024,0.0305043461145473
"MRPS23",9.07497793659848e-07,0.354559662933299,0.27,0.135,0.0305772306595749
"CYB5D1",9.09194081049842e-07,2.92211796829381,0.034,0.003,0.0306343853668934
"MYC",9.12448766021658e-07,-2.46927958630296,0.062,0.159,0.0307440487223338
"MYO18A",9.16318214777991e-07,1.8146444177156,0.065,0.015,0.0308744259287296
"TRIB2",9.21029756013104e-07,-3.53104332661685,0.02,0.1,0.0310331765991055
"ATG7",9.23343956588023e-07,0.626934441068031,0.162,0.07,0.0311111512732768
"SLC36A1",9.27691954563446e-07,1.75053200200252,0.057,0.011,0.0312576527170607
"MRPL37",9.28810711543484e-07,0.411111924606909,0.227,0.111,0.0312953481147461
"CCSAP",9.34209966661495e-07,0.980872049720499,0.091,0.028,0.0314772706166924
"RFC1",9.40688895239025e-07,0.215054143763,0.25,0.122,0.0316955716361837
"COG5",9.42166555194484e-07,0.79918985416306,0.131,0.051,0.0317453599107229
"PEF1",9.49000790127586e-07,0.256659179124973,0.261,0.13,0.0319756326225589
"DDA1",9.50596434674917e-07,0.185270222477707,0.247,0.119,0.0320293962699367
"RHOQ",9.51166689178503e-07,0.512491888184945,0.199,0.093,0.0320486104251805
"RNF14",9.51523222390011e-07,0.433579205911416,0.165,0.069,0.032060623455209
"USP33",9.51740528288667e-07,0.370486731688527,0.241,0.118,0.0320679453601584
"HSPBAP1",9.53365533202454e-07,0.813469061559115,0.105,0.035,0.0321226982757235
"LMBRD1",9.57350947056524e-07,0.206443116896846,0.321,0.168,0.0322569828101225
"DGKG",9.61669196408409e-07,1.81385621985062,0.057,0.011,0.0324024819037849
"USF1",9.66672548468972e-07,1.16691885099045,0.099,0.032,0.0325710648481136
"APH1A",9.67624013846219e-07,0.215368721776306,0.551,0.318,0.0326031235225345
"SLITRK4",9.69638529655049e-07,2.86692336208865,0.037,0.004,0.0326710006181972
"SIRT6",9.92258327173915e-07,0.4721523839528,0.156,0.065,0.0334331520757979
"HEY1",9.97995842858289e-07,5.17320525366274,0.023,0,0.0336264719292672
"TMEM63C",1.00428954411049e-06,1.94646717658083,0.04,0.005,0.0338385318992588
"ZMYM2",1.00766917946121e-06,0.128762860805391,0.295,0.15,0.0339524053327661
"TNFRSF10B",1.0120013596933e-06,0.792580683046923,0.131,0.051,0.0340983738135059
"ATM",1.01435262472712e-06,-1.10805433656069,0.375,0.428,0.0341775973375556
"MT1F",1.02275459853813e-06,-3.75986384910965,0.014,0.091,0.0344606934431438
"TRG-AS1",1.02339020472897e-06,-4.04336869077349,0.009,0.081,0.034482109558138
"NOC4L",1.02480090466253e-06,0.379890121105634,0.168,0.071,0.0345296416816994
"CCDC53",1.02533080532455e-06,0.343400195979486,0.278,0.143,0.0345474961546054
"ADCK4",1.02994419180635e-06,0.726534729851472,0.122,0.045,0.0347029395987232
"CES4A",1.03017070314061e-06,1.67579616265082,0.057,0.011,0.0347105716716198
"THEMIS",1.03702784190592e-06,-3.73052940466151,0.014,0.091,0.0349416161051781
"RAB11FIP4",1.03814270250607e-06,0.505096953447532,0.134,0.052,0.0349791802182395
"C10orf11",1.03878921125365e-06,0.913921780527942,0.125,0.048,0.0350009636839806
"SCAMP1",1.04281231491543e-06,0.66029581850189,0.156,0.066,0.0351365181387607
"IGF2BP2",1.04861151081574e-06,1.12530474336002,0.088,0.027,0.0353319162454256
"TIGIT",1.0587366395073e-06,-3.65011961141266,0.017,0.095,0.0356730723315591
"C2CD2L",1.07368426222161e-06,1.08754318051138,0.105,0.036,0.0361767175312949
"XPO6",1.07720473785788e-06,0.478640741348925,0.199,0.093,0.0362953364373833
"SRSF8",1.07976710882824e-06,-1.70346709090769,0.159,0.257,0.0363816729648588
"HAX1",1.08257747891297e-06,0.153080202513146,0.5,0.287,0.0364763655744934
"CTAGE5",1.08959984377702e-06,0.650259431242569,0.156,0.066,0.0367129771362229
"DEDD",1.09236100218213e-06,0.585085951907552,0.136,0.053,0.0368060116075247
"SLC39A6",1.09270455944588e-06,0.409755204791808,0.173,0.074,0.0368175874259695
"GRK6",1.09644110746434e-06,0.211496388317548,0.619,0.378,0.0369434866749033
"NOSIP",1.10365784258532e-06,-1.17032706957359,0.455,0.476,0.0371866473480697
"RPL22L1",1.10513114202615e-06,0.337815369664932,0.614,0.385,0.0372362886994292
"TCF12",1.1250069753197e-06,0.733556059204155,0.142,0.057,0.037905985026422
"RP11-218M22.1",1.13575767022838e-06,1.39479194969289,0.071,0.018,0.0382682189406749
"NPEPL1",1.14686755641934e-06,0.708085070304675,0.131,0.051,0.0386425554459933
"CKS2",1.1558866362692e-06,0.501083551275506,0.202,0.094,0.0389464443224546
"TMEM18",1.16435437330138e-06,0.404268207743673,0.199,0.092,0.0392317562540169
"THTPA",1.16445046291194e-06,0.608951830991344,0.125,0.047,0.0392349938973548
"POLR2J3",1.16599609708335e-06,-1.07726631170546,0.418,0.453,0.0392870724951262
"ATP5F1",1.16971955821635e-06,0.224095736823995,0.801,0.507,0.0394125307945417
"C1orf21",1.20254721049084e-06,-4.58136752570251,0.009,0.08,0.0405186257102783
"HLA-DOB",1.20483775387852e-06,-3.38860341510028,0.026,0.108,0.0405958032791828
"NCBP1",1.20506813605321e-06,0.989457445426557,0.097,0.031,0.0406035657761769
"NUDT15",1.20583804718476e-06,0.816626863584419,0.116,0.042,0.0406295071618434
"DPM2",1.21015195708993e-06,0.291203556535068,0.233,0.113,0.0407748600421882
"CPEB3",1.21308337226645e-06,1.87380265167288,0.062,0.014,0.0408736311451457
